날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-10-24(목),소불고기버섯볶음,226.57kcal,치즈롤까스,545kcal,대구찜,71.09kcal,,,3209.77kcal
2024-10-24(목),가공우유,282.5kcal,무&비트피클,18kcal,배추김치,12kcal,,,3209.77kcal
2024-10-24(목),총각김치,0kcal,배추김치,12kcal,,,,,3209.77kcal
2024-10-25(금),스팸마요덮밥,843.21kcal,흑미밥,373.75kcal,밥,355kcal,,,4103.13kcal
2024-10-25(금),콩나물김치국,27.53kcal,얼큰어묵국,65.98kcal,호박고추장찌개,40.97kcal,,,4103.13kcal
2024-10-25(금),동그랑땡&케첩,285.5kcal,삼겹모듬캠핑구이,739.18kcal,해쉬브라운,241.66kcal,,,4103.13kcal
2024-10-25(금),김자반,35.36kcal,모듬쌈,8.36kcal,크림청양함박스테이크,549.36kcal,,,4103.13kcal
2024-10-25(금),볶음김치,0kcal,파채콩나물무침,30.85kcal,황도샐러드,182.27kcal,,,4103.13kcal
2024-10-25(금),매일두유 초콜릿 190ml,250kcal,보쌈김치,48.55kcal,배추김치,12kcal,,,4103.13kcal
2024-10-25(금),,,대추방울토마토,13.6kcal,,,,,4103.13kcal
2024-10-26(토),케이준감자튀김,371.3kcal,낙지볶음밥,385kcal,명란마요덮밥,628.36kcal,,,4078.95kcal
2024-10-26(토),프로틴바,0kcal,파송송계란국,59.72kcal,쇠고기무국,54.09kcal,,,4078.95kcal
2024-10-26(토),팬케이크,730.2kcal,바베큐치킨스테이크,400kcal,누들떡볶이,304.48kcal,,,4078.95kcal
2024-10-26(토),우유,65kcal,콘샐러드,175kcal,야채고로케,443kcal,,,4078.95kcal
2024-10-26(토),,,배추김치,12kcal,배추김치,12kcal,,,4078.95kcal
2024-10-26(토),,,사이다,350kcal,이온음료,88.8kcal,,,4078.95kcal
2024-10-27(일),밥,355kcal,밥,355kcal,밥,355kcal,,,3006.85kcal
2024-10-27(일),사골우거지국,186.44kcal,샤브샤브국,68.71kcal,다시마무국,20.06kcal,,,3006.85kcal
2024-10-27(일),꽈리고추메추리알장조림,173.44kcal,닭갈비,260.05kcal,고추잡채&꽃빵,511.12kcal,,,3006.85kcal
2024-10-27(일),오이부추무침,13.54kcal,김치전,405kcal,짜장소스,99kcal,,,3006.85kcal
2024-10-27(일),깍두기,15.2kcal,미나리초무침,13.29kcal,단무지,7.2kcal,,,3006.85kcal
2024-10-27(일),우유,65kcal,백김치,16.8kcal,배추김치,12kcal,,,3006.85kcal
2024-10-27(일),,,,,청포도주스,75kcal,,,3006.85kcal
2024-10-28(월),밥,355kcal,밥,355kcal,밥,355kcal,,,3953.81kcal
2024-10-28(월),얼큰쇠고기무국,62.25kcal,사골떡만둣국,524.79kcal,쑥갓어묵국,65.86kcal,,,3953.81kcal
2024-10-28(월),두부김치,248.29kcal,베이컨감자채볶음,133.16kcal,흑돼지돈가스,727.5kcal,,,3953.81kcal
2024-10-28(월),데리야끼산적조림,307.23kcal,갑오징어야채무침,261.31kcal,오이피클,70kcal,,,3953.81kcal
2024-10-28(월),깍두기,15.2kcal,배추김치,12kcal,까르보나라감자뇨끼,338.39kcal,,,3953.81kcal
2024-10-28(월),우유,65kcal,사과,42.63kcal,깍두기,15.2kcal,,,3953.81kcal
2024-10-29(화),밥,355kcal,돈코츠라멘차슈,583.74kcal,주꾸미볶음밥,370.12kcal,,,3282.57kcal
2024-10-29(화),쇠고기미역국,50.09kcal,추가밥,213kcal,유부된장국,34.19kcal,,,3282.57kcal
2024-10-29(화),닭볶음탕,408.2kcal,닭꼬치,123.2kcal,김말이튀김&고추튀김,383.11kcal,,,3282.57kcal
2024-10-29(화),열무된장무침,21.3kcal,락교,27.9kcal,계란후라이,115.08kcal,,,3282.57kcal
2024-10-29(화),가공우유,194kcal,배추김치,12kcal,무생채,17.64kcal,,,3282.57kcal
2024-10-29(화),배추김치,12kcal,,,배추김치,12kcal,,,3282.57kcal
2024-10-29(화),,,,,사이다,350kcal,,,3282.57kcal
2024-10-30(수),언양식불고기버거,761.98kcal,잡곡밥,387.65kcal,파송송계란국,59.72kcal,,,3636.78kcal
2024-10-30(수),웨지감자튀김,416.5kcal,양해장국,12.6kcal,마늘안심닭강정,744.43kcal,,,3636.78kcal
2024-10-30(수),야채샐러드,93.71kcal,닭날개데리야끼조림,407.28kcal,팔보채덮밥,499.31kcal,,,3636.78kcal
2024-10-30(수),콜라,117.5kcal,깻잎순무침,25.45kcal,꼬들단무지무침,18.45kcal,,,3636.78kcal
2024-10-30(수),우유,65kcal,깍두기,15.2kcal,배추김치,12kcal,,,3636.78kcal
2024-10-30(수),,,바나나,,,,,,3636.78kcal
2024-10-31(목),밥,355kcal,밥,355kcal,밥,355kcal,,,3068.62kcal
2024-10-04(금),쇠고기장터국,46.24kcal,우렁된장찌개,86.64kcal,우동국물,61.41kcal,,,3261.16kcal
2024-10-04(금),맛김,5.25kcal,마늘삼겹살구이,703.66kcal,모짜렐라치즈핫도그,147.8kcal,,,3261.16kcal
2024-10-04(금),함박스테이크,394.2kcal,콩나물무침,30.37kcal,꼬들단무지무침,18.45kcal,,,3261.16kcal
2024-10-04(금),양념깻잎지무침,30kcal,상추쌈,10.53kcal,배추김치,12kcal,,,3261.16kcal
2024-10-04(금),깍두기,15.2kcal,보쌈김치,48.55kcal,,,,,3261.16kcal
2024-10-04(금),우유,65kcal,에너지 음료,,,,,,3261.16kcal
2024-10-05(토),핫치킨버거,760.55kcal,통새우볶음밥,397kcal,밥,355kcal,,,3130.45kcal
2024-10-05(토),테이터잼감자튀김,203kcal,김치국,22.78kcal,시래기감자탕,259.99kcal,,,3130.45kcal
2024-10-05(토),우유,65kcal,바베큐폭립,695kcal,매콤계란조림,151.25kcal,,,3130.45kcal
2024-10-05(토),,,만다린샐러드,61.3kcal,가지무침,14.88kcal,,,3130.45kcal
2024-10-05(토),,,깍두기,15.2kcal,배추김치,12kcal,,,3130.45kcal
2024-10-05(토),,,콜라,117.5kcal,,,,,3130.45kcal
2024-10-06(일),전복죽,0kcal,밥,355kcal,빈달루커리,590.58kcal,,,2663.87kcal
2024-10-06(일),맛김,5.25kcal,물만둣국,304.56kcal,매운버섯국,41.64kcal,,,2663.87kcal
2024-10-06(일),돈육장조림,305.5kcal,돈육김치찜,156.99kcal,미니전병,305.65kcal,,,2663.87kcal
2024-10-06(일),오징어젓무침,41.26kcal,미트볼케찹조림,72.56kcal,꽃맛살메추리알샐러드,291.88kcal,,,2663.87kcal
2024-10-06(일),배추김치,12kcal,깍두기,15.2kcal,배추김치,12kcal,,,2663.87kcal
2024-10-06(일),우유,65kcal,이온음료,88.8kcal,,,,,2663.87kcal
2024-10-07(월),밥,355kcal,검은콩밥,388.04kcal,오므라이스,862.4kcal,,,3709.53kcal
2024-10-07(월),사골우거지국,186.44kcal,짬뽕찌개,73.1kcal,배추된장국,75.53kcal,,,3709.53kcal
2024-10-07(월),두부조림,90.1kcal,누들떡볶이,304.48kcal,통살새우볼,376.8kcal,,,3709.53kcal
2024-10-07(월),오징어숙회/초고추장,129.16kcal,청양마요치킨,669.48kcal,단호박샐러드,78kcal,,,3709.53kcal
2024-10-07(월),배추김치,12kcal,깍두기,15.2kcal,깍두기,15.2kcal,,,3709.53kcal
2024-10-07(월),우유,65kcal,대추방울토마토,13.6kcal,마카롱,,,,3709.53kcal
2024-10-08(화),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,2941.20kcal
2024-10-08(화),키조개미역국,20.1kcal,순두부찌개,133.63kcal,사골설렁탕,184.56kcal,,,2941.20kcal
2024-10-08(화),돼지고기콩나물볶음,292.1kcal,대패삼겹숙주볶음,397.73kcal,김치전,405kcal,,,2941.20kcal
2024-10-08(화),달걀크래미볶음,115.93kcal,명이나물절임,22kcal,양파부추겉절이,10.42kcal,,,2941.20kcal
2024-10-08(화),가공우유,194kcal,파김치,12.15kcal,깍두기,15.2kcal,,,2941.20kcal
2024-10-08(화),배추김치,12kcal,사과,42.63kcal,,,,,2941.20kcal
2024-10-09(수),햄치즈샌드위치,624.26kcal,밥,355kcal,밥,355kcal,,,3533.36kcal
2024-10-09(수),호두과자,126.8kcal,콩나물국,29.51kcal,참치김치찌개,122.65kcal,,,3533.36kcal
2024-10-09(수),파인애플샐러드,72.08kcal,닭갈비,260.05kcal,소불고기버섯볶음,226.57kcal,,,3533.36kcal
2024-10-09(수),우유,65kcal,너비아니구이,622.74kcal,계란찜,117.67kcal,,,3533.36kcal
2024-10-09(수),사이다,350kcal,무말랭이무침,60kcal,명태회무침,100kcal,,,3533.36kcal
2024-10-09(수),,,배추김치,12kcal,총각김치,0kcal,,,3533.36kcal
2024-10-09(수),,,,,배,34.03kcal,,,3533.36kcal
2024-10-10(목),장조림버터밥,768.15kcal,추가밥,213kcal,밥,355kcal,,,3310.32kcal
2024-10-10(목),다시마무국,20.06kcal,해물칼국수,396.77kcal,얼큰쇠고기무국,62.25kcal,,,3310.32kcal
2024-10-10(목),비엔나소시지야채볶음,360.63kcal,교자만두찜,191.85kcal,훈제오리파프리카볶음,342.23kcal,,,3310.32kcal
2024-10-10(목),가공우유,82.5kcal,오징어초무침,132.31kcal,감자조림,87.21kcal,,,3310.32kcal
2024-10-10(목),김자반,35.36kcal,배추겉절이,24kcal,쌈무,25kcal,,,3310.32kcal
2024-10-10(목),배추김치,12kcal,식혜,190kcal,배추김치,12kcal,,,3310.32kcal
2024-10-11(금),밥,355kcal,밥,355kcal,밥,355kcal,,,3046.60kcal
2024-10-11(금),황태해장국,56.28kcal,돼지국밥,376.48kcal,얼큰어묵국,65.98kcal,,,3046.60kcal
2024-10-11(금),쇠고기떡볶음,252.47kcal,생선가스&콘소스,345.58kcal,고추참치김치볶음,31.28kcal,,,3046.60kcal
2024-10-11(금),무생채,17.64kcal,치커리유자청무침,21.26kcal,데리야끼스테이크,450kcal,,,3046.60kcal
2024-10-11(금),배추김치,12kcal,깍두기,15.2kcal,열대과일샐러드,72.23kcal,,,3046.60kcal
2024-10-11(금),매일두유 초콜릿 190ml,250kcal,,,깍두기,15.2kcal,,,3046.60kcal
2024-10-12(토),버팔로봉,400kcal,소불고기볶음밥,464kcal,지코바치밥,692.3kcal,,,2851.50kcal
2024-10-12(토),에그샐러드&모닝빵,460.05kcal,우동국물,61.41kcal,유부된장국,34.19kcal,,,2851.50kcal
2024-10-12(토),우유,65kcal,분모자떡볶이,409.11kcal,치즈소시지구이,0kcal,,,2851.50kcal
2024-10-12(토),,,푸실리샐러드,28kcal,단무지무침,10.44kcal,,,2851.50kcal
2024-10-12(토),,,배추김치,12kcal,배추김치,12kcal,,,2851.50kcal
2024-10-12(토),,,카페라떼,168kcal,사과주스,35kcal,,,2851.50kcal
2024-10-13(일),밥,355kcal,돈육김치덮밥,635.41kcal,밥,355kcal,,,3098.26kcal
2024-10-13(일),사골곰탕,167.01kcal,팽이버섯두부국,54.98kcal,파송송계란국,59.72kcal,,,3098.26kcal
2024-10-13(일),고깃집맛소금구이,460kcal,토네이도핫도그,397kcal,마파두부,164.04kcal,,,3098.26kcal
2024-10-13(일),낙지젓,38.95kcal,황도샐러드,182.27kcal,옥수수맛탕,0kcal,,,3098.26kcal
2024-10-13(일),깍두기,15.2kcal,배추김치,12kcal,브로콜리깨소스무침,124.68kcal,,,3098.26kcal
2024-10-13(일),우유,65kcal,,,배추김치,12kcal,,,3098.26kcal
2024-10-13(일),,,,,짜먹는 발효유,,,,3098.26kcal
2024-10-14(월),밥,355kcal,흑미밥,373.75kcal,참치마요덮밥,697.06kcal,,,4038.75kcal
2024-10-14(월),김치찌개,104.8kcal,쇠고기육개장,105.71kcal,유부주머니탕,323.47kcal,,,4038.75kcal
2024-10-14(월),스팸구이,401.5kcal,순살닭다리살튀김,645kcal,치즈함박스테이크,460kcal,,,4038.75kcal
2024-10-14(월),계란말이,18kcal,가리비갈릭마요무침,213.1kcal,콘샐러드,175kcal,,,4038.75kcal
2024-10-14(월),김자반,35.36kcal,배추김치,12kcal,배추김치,12kcal,,,4038.75kcal
2024-10-14(월),총각김치,0kcal,요구르트,42kcal,,,,,4038.75kcal
2024-10-14(월),우유,65kcal,,,,,,,4038.75kcal
2024-10-15(화),밥,355kcal,밥,355kcal,전주비빔밥,499.86kcal,,,3328.78kcal
2024-10-15(화),김치수제비국,233.4kcal,쇠고기미역국,50.09kcal,유부된장국,34.19kcal,,,3328.78kcal
2024-10-15(화),돈육피망볶음,358.05kcal,애호박나물,58.83kcal,비엔나소시지케찹볶음,312.6kcal,,,3328.78kcal
2024-10-15(화),순두부양념장,44kcal,매운돼지갈비찜,565.76kcal,청포묵김가루무침,37.87kcal,,,3328.78kcal
2024-10-15(화),가공우유,282.5kcal,배추김치,12kcal,배추김치,12kcal,,,3328.78kcal
2024-10-15(화),총각김치,0kcal,사과,42.63kcal,청포도주스,75kcal,,,3328.78kcal
2024-10-16(수),또띠아치킨랩,800.58kcal,잡곡밥,387.65kcal,밥,355kcal,,,3812.67kcal
2024-10-16(수),알감자구이,707.45kcal,대구매운탕,34.68kcal,닭볶음탕,408.2kcal,,,3812.67kcal
2024-10-16(수),믹스베리샐러드,59.03kcal,두부김치,248.29kcal,부대찌개,185.63kcal,,,3812.67kcal
2024-10-16(수),에이드,115kcal,근대나물무침,10.64kcal,타코야끼,382.46kcal,,,3812.67kcal
2024-10-16(수),우유,65kcal,배추김치,12kcal,오이고추된장무침,25.86kcal,,,3812.67kcal
2024-10-16(수),,,바나나,,깍두기,15.2kcal,,,3812.67kcal
2024-10-17(목),밥,355kcal,자장면,609.1kcal,밥,355kcal,,,3254.73kcal
2024-10-17(목),꼬꼬떡국,270.76kcal,추가밥,213kcal,김치어묵국,57.64kcal,,,3254.73kcal
2024-10-17(목),소불고기,185.67kcal,짬뽕찌개,73.1kcal,매콤새송이버섯볶음,43.06kcal,,,3254.73kcal
2024-10-17(목),무말랭이무침,60kcal,멘보샤&칠리소스,272kcal,데리야끼스테이크,450kcal,,,3254.73kcal
2024-09-20(금),깍두기,15.2kcal,제주감귤주스,44kcal,배추김치,12kcal,,,2933.00kcal
2024-09-20(금),백색우유,65kcal,,,,,,,2933.00kcal
2024-09-21(토),고추크림치즈버거,784.93kcal,낙지볶음밥,385kcal,명란마요덮밥,628.36kcal,,,3298.01kcal
2024-09-21(토),테이터잼감자튀김,203kcal,김치국,22.88kcal,우동국물,61.41kcal,,,3298.01kcal
2024-09-21(토),백색우유,65kcal,스크램블에그,150.13kcal,스팸구이,509.5kcal,,,3298.01kcal
2024-09-21(토),,,믹스베리샐러드,59.03kcal,꼬들단무지무침,18.45kcal,,,3298.01kcal
2024-09-21(토),,,깍두기,15.2kcal,배추김치,12kcal,,,3298.01kcal
2024-09-21(토),,,사이다,350kcal,"포도,신선형)",33.12kcal,,,3298.01kcal
2024-09-22(일),밥,355kcal,돈육김치덮밥,635.39kcal,밥,355kcal,,,2831.85kcal
2024-09-22(일),물만둣국,284.56kcal,팽이버섯두부국,55.19kcal,사골설렁탕,184.56kcal,,,2831.85kcal
2024-09-22(일),소불고기,185.67kcal,데리야끼산적조림,307.23kcal,오징어숙회/초고추장,127.24kcal,,,2831.85kcal
2024-09-22(일),잡채어묵조림,152.11kcal,파인애플샐러드,72.08kcal,양파부추겉절이,10.42kcal,,,2831.85kcal
2024-09-22(일),배추김치,12kcal,깍두기,15.2kcal,깍두기,15.2kcal,,,2831.85kcal
2024-09-22(일),백색우유,65kcal,,,,,,,2831.85kcal
2024-09-23(월),밥,355kcal,전투식량,1300kcal,지코바치밥,733.24kcal,,,3966.07kcal
2024-09-23(월),매운버섯국,57.16kcal,,,쇠고기미역국,50.09kcal,,,3966.07kcal
2024-09-23(월),마파두부,164.02kcal,,,야채고로케,923kcal,,,3966.07kcal
2024-09-23(월),토마토달걀볶음,196.91kcal,,,감자조림,87.21kcal,,,3966.07kcal
2024-09-23(월),단무지무침,10.44kcal,,,배추김치,12kcal,,,3966.07kcal
2024-09-23(월),배추김치,12kcal,,,,,,,3966.07kcal
2024-09-23(월),백색우유,65kcal,,,,,,,3966.07kcal
2024-09-24(화),스팸김치덮밥,885.72kcal,흑미밥,373.75kcal,밥,355kcal,,,3825.45kcal
2024-09-24(화),쑥갓어묵국,66.07kcal,황태해장국,56.39kcal,부대찌개,178.63kcal,,,3825.45kcal
2024-09-24(화),멸치볶음,90.16kcal,훈제닭다리,675kcal,고구마치즈돈가스,773kcal,,,3825.45kcal
2024-09-24(화),김자반,35.36kcal,두부조림,90.1kcal,오이양파무침,14.43kcal,,,3825.45kcal
2024-09-24(화),가공우유,194kcal,근대나물무침,10.64kcal,총각김치,0kcal,,,3825.45kcal
2024-09-24(화),깍두기,15.2kcal,배추김치,12kcal,사과나무,,,,3825.45kcal
2024-09-25(수),잠봉뵈르샌드위치,639.11kcal,밥,355kcal,밥,355kcal,,,3755.62kcal
2024-09-25(수),단호박샐러드,78kcal,샤브샤브국,66.51kcal,갈비탕,1261.41kcal,,,3755.62kcal
2024-09-25(수),먼치킨도넛,79.8kcal,옥수수맛탕,0kcal,김치전,405kcal,,,3755.62kcal
2024-09-25(수),스프라이트,112kcal,블랙타이거새우구이,0kcal,모듬야채&쌈장,19.08kcal,,,3755.62kcal
2024-09-25(수),백색우유,65kcal,쫄면야채무침,242.51kcal,깍두기,15.2kcal,,,3755.62kcal
2024-09-25(수),,,배추김치,12kcal,,,,,3755.62kcal
2024-09-25(수),,,청포도에이드,50kcal,,,,,3755.62kcal
2024-09-26(목),밥,355kcal,전주비빔밥,475.28kcal,밥,355kcal,,,3080.16kcal
2024-09-26(목),쇠고기당면국,69.27kcal,배추된장국,75.04kcal,호박고추장찌개,41.02kcal,,,3080.16kcal
2024-09-26(목),닭고기데리야끼조림,285.66kcal,순대야채볶음,248.96kcal,바질크림떡볶이,449.79kcal,,,3080.16kcal
2024-09-26(목),숙주나물무침,13.97kcal,도토리묵무침,56.67kcal,치즈롤까스,545kcal,,,3080.16kcal
2024-09-26(목),가공우유,82.5kcal,파인애플스틱,3kcal,배추김치,12kcal,,,3080.16kcal
2024-09-26(목),배추김치,12kcal,총각김치,0kcal,,,,,3080.16kcal
2024-09-27(금),오므라이스,1034.18kcal,잡곡밥,387.65kcal,밥,355kcal,,,3686.68kcal
2024-09-27(금),유부된장국,34.29kcal,청국장찌개,104.02kcal,얼큰콩나물국,28.35kcal,,,3686.68kcal
2024-09-27(금),치즈소시지구이,0kcal,돈육고추장볶음,312.69kcal,김말이튀김강정,271.36kcal,,,3686.68kcal
2024-09-27(금),꽃맛살메추리알샐러드,250.93kcal,아귀살깐풍,334.03kcal,닭고기단호박조림,417.64kcal,,,3686.68kcal
2024-09-27(금),배추김치,12kcal,깻잎순무침,25.45kcal,미나리초무침,13.29kcal,,,3686.68kcal
2024-09-27(금),백색우유,65kcal,깍두기,15.2kcal,배추김치,12kcal,,,3686.68kcal
2024-09-27(금),,,,,대추방울토마토,13.6kcal,,,3686.68kcal
2024-09-28(토),모닝빵&크로와상,602.1kcal,대게&랍스타볶음밥,442kcal,밥,355kcal,,,2916.03kcal
2024-09-28(토),버팔로봉,400kcal,다시마무국,20.38kcal,나가사끼짬뽕찌개,140.49kcal,,,2916.03kcal
2024-09-28(토),백색우유,65kcal,스크램블에그,150.13kcal,돈육김치찜,156.99kcal,,,2916.03kcal
2024-09-28(토),,,불고기분짜,115.09kcal,미니전병,305.65kcal,,,2916.03kcal
2024-09-28(토),,,배추김치,12kcal,깍두기,15.2kcal,,,2916.03kcal
2024-09-28(토),,,써니텐파인애플향,136kcal,,,,,2916.03kcal
2024-09-29(일),밥,355kcal,데리야끼삼겹살덮밥,1095.75kcal,밥,355kcal,,,3593.68kcal
2024-09-29(일),꼬꼬떡국,302.96kcal,호박고추장찌개,41.02kcal,돼지국밥,376.48kcal,,,3593.68kcal
2024-09-29(일),소불고기버섯볶음,229.12kcal,소떡소떡,184.1kcal,미트볼케찹조림,232.56kcal,,,3593.68kcal
2024-09-29(일),동그랑땡&케첩,285.5kcal,꼬들단무지무침,18.45kcal,오이부추무침,13.54kcal,,,3593.68kcal
2024-09-29(일),배추김치,12kcal,배추김치,12kcal,깍두기,15.2kcal,,,3593.68kcal
2024-09-29(일),백색우유,65kcal,바나나,,,,,,3593.68kcal
2024-09-30(월),밥,355kcal,쇠고기콩나물밥양념간장,419.43kcal,밥,355kcal,,,3318.83kcal
2024-09-30(월),사골우거지국,186.44kcal,오징어무국,73.45kcal,김치찌개,104.8kcal,,,3318.83kcal
2024-09-30(월),두부김치,248.29kcal,매콤새송이버섯볶음,43.02kcal,마늘안심닭강정,438.74kcal,,,3318.83kcal
2024-09-30(월),오이고추된장무침,25.86kcal,갈치순살튀김,391.6kcal,알감자구이,272.85kcal,,,3318.83kcal
2024-09-30(월),깍두기,15.2kcal,브로콜리깨소스무침,124.68kcal,황도샐러드,97.27kcal,,,3318.83kcal
2024-09-30(월),백색우유,65kcal,배추김치,12kcal,깍두기,15.2kcal,,,3318.83kcal
2024-09-30(월),,,,,청포도주스,75kcal,,,3318.83kcal
2024-10-01(화),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3563.91kcal
2024-10-01(화),닭곰탕,163.46kcal,샤브샤브국,68.71kcal,얼큰순댓국,305kcal,,,3563.91kcal
2024-10-01(화),떡갈비조림,279.62kcal,오삼불고기,561.12kcal,목화솜탕수육,664.91kcal,,,3563.91kcal
2024-10-01(화),오징어젓무침,41.26kcal,햄구이,244.5kcal,모듬야채&쌈장,19.08kcal,,,3563.91kcal
2024-10-01(화),가공우유,82.5kcal,배추김치,12kcal,석박지,22.8kcal,,,3563.91kcal
2024-10-01(화),깍두기,15.2kcal,,,,,,,3563.91kcal
2024-10-02(수),한우불고기버거,371.68kcal,꼬막비빔밥,397.26kcal,밥,355kcal,,,3693.19kcal
2024-10-02(수),케이준감자튀김,371.3kcal,쑥갓어묵국,65.86kcal,배추된장국,75.53kcal,,,3693.19kcal
2024-10-02(수),야채샐러드,93.71kcal,어니언치킨까스,604.83kcal,잡채,235.15kcal,,,3693.19kcal
2024-10-02(수),우유,65kcal,과일샐러드,94.63kcal,매운족발볶음,415.52kcal,,,3693.19kcal
