날짜,식사시간,메뉴,칼로리
2023-09-22,저녁,간장새우,480
2023-09-23,아침,양장피,644
2023-09-23,점심,알밥,826
2023-09-23,저녁,육회,868
2023-09-24,아침,볶음밥,819
2023-09-24,점심,콩국수,539
2023-09-24,저녁,해물파전,755
2023-09-25,아침,떡국,731
2023-09-25,점심,차슈덮밥,455
2023-09-25,저녁,크림파스타,678
2023-09-26,아침,삼겹살,826
2023-09-26,점심,불고기,830
2023-09-26,저녁,갈릭버터새우,406
2023-09-27,아침,삼겹살,677
2023-09-27,점심,된장찌개,394
2023-09-27,저녁,된장찌개,355
2023-09-28,아침,새우장,590
2023-09-28,점심,갈릭버터새우,812
2023-09-28,저녁,비빔냉면,777
2023-09-29,아침,유부초밥,453
2023-09-29,점심,만두국,582
2023-09-29,저녁,동태찌개,680
2023-09-30,아침,양꼬치,432
2023-09-30,점심,닭볶음탕,842
2023-09-30,저녁,해물파전,878
2023-10-01,아침,잡채,569
2023-10-01,점심,매운탕,526
2023-10-01,저녁,양꼬치,738
2023-10-02,아침,닭갈비,414
2023-10-02,점심,보쌈,307
2023-10-02,저녁,된장찌개,895
2023-10-03,아침,돈까스카레,512
2023-10-03,점심,불고기,785
2023-10-03,저녁,함박스테이크,643
2023-10-04,아침,불고기,576
2023-10-04,점심,설렁탕,310
2023-10-04,저녁,삼계탕,332
2023-10-05,아침,비빔밥,633
2023-10-05,점심,매운치킨,311
2023-10-05,저녁,훈제오리샐러드,831
2023-10-06,아침,만두국,508
2023-10-06,점심,콩나물국밥,402
2023-10-06,저녁,김치볶음밥,350
2023-10-07,아침,된장찌개,782
2023-10-07,점심,새우볶음밥,747
2023-10-07,저녁,돼지고기김치찜,309
2023-10-08,아침,닭한마리,367
2023-10-08,점심,돼지고기김치찜,611
2023-10-08,저녁,떡볶이,669
2023-10-09,아침,수제비,647
2023-10-09,점심,고등어구이,523
2023-10-09,저녁,새우볶음밥,541
2023-10-10,아침,치즈떡볶이,892
2023-10-10,점심,전복죽,845
2023-10-10,저녁,훈제오리샐러드,743
2023-10-11,아침,돈까스카레,450
2023-10-11,점심,콩국수,860
2023-10-11,저녁,보쌈,360
2023-10-12,아침,김치전,357
2023-10-12,점심,돼지국밥,399
2023-10-12,저녁,코다리조림,553
2023-10-13,아침,제육볶음,747
2023-10-13,점심,갈비찜,730
2023-10-13,저녁,비빔냉면,446
2023-10-14,아침,양념게장,711
2023-10-14,점심,곱창전골,601
2023-10-14,저녁,고기국수,793
2023-10-15,아침,마파두부,728
2023-10-15,점심,설렁탕,483
2023-10-15,저녁,닭볶음탕,465
2023-10-16,아침,치즈라면,489
2023-10-16,점심,돼지고기김치찜,347
2023-10-16,저녁,돈까스카레,832
2023-10-17,아침,돈까스덮밥,478
2023-10-17,점심,카레,541
2023-10-17,저녁,갈릭버터새우,510
2023-10-18,아침,파전,875
2023-10-18,점심,치즈떡볶이,722
2023-10-18,저녁,전복죽,879
2023-10-19,아침,삼겹살,359
2023-10-19,점심,치즈돈까스,311
2023-10-19,저녁,짜장면,619
2023-10-20,아침,잔치국수,830
2023-10-20,점심,치즈돈까스,834
2023-10-20,저녁,짜장면,739
2023-10-21,아침,콩나물국밥,348
2023-10-21,점심,고추장불고기,773
2023-10-21,저녁,크림파스타,667
2023-10-22,아침,치즈돈까스,371
2023-10-22,점심,불고기,439
2023-10-22,저녁,돼지갈비,608
2023-10-23,아침,새우볶음밥,511
2023-10-23,점심,어묵탕,475
2023-10-23,저녁,북엇국,733
2023-10-24,아침,낙곱새,546
2023-10-24,점심,돈까스카레,448
2023-10-24,저녁,냉면,870
2023-10-25,아침,김치볶음밥,354
2023-10-25,점심,오리구이,318
2023-10-25,저녁,아구찜,374
2023-10-26,아침,로제떡볶이,689
2023-10-26,점심,라멘,593
2023-10-26,저녁,회덮밥,802
2023-10-27,아침,새우볶음밥,515
2023-10-27,점심,김치볶음밥,627
2023-10-27,저녁,간장게장,661
2023-10-28,아침,육개장,838
2023-10-28,점심,돼지국밥,784
2023-10-28,저녁,김치전,621
2023-10-29,아침,스팸김치찌개,877
2023-10-29,점심,갈비찜,781
2023-10-29,저녁,유부초밥,413
2023-10-30,아침,차슈덮밥,374
2023-10-30,점심,김치찌개,448
2023-10-30,저녁,곱창전골,846
2023-10-31,아침,해물탕,822
2023-10-31,점심,동태찌개,378
2023-10-31,저녁,계란말이,673
2023-11-01,아침,비빔국수,365
2023-11-01,점심,삼계탕,669
2023-11-01,저녁,초밥,894
2023-11-02,아침,어묵탕,799
2023-11-02,점심,오리구이,819
2023-11-02,저녁,스팸김치찌개,541
2023-11-03,아침,오징어볶음,372
2023-11-03,점심,깐풍기,565
2023-11-03,저녁,매운탕,844
2023-11-04,아침,돼지갈비,377
2023-11-04,점심,치즈돈까스,344
2023-11-04,저녁,물냉면,436
2023-11-05,아침,낙곱새,459
2023-11-05,점심,간장게장,759
2023-11-05,저녁,오징어볶음,557
2023-11-06,아침,함박스테이크,710
2023-11-06,점심,파전,391
2023-11-06,저녁,김치볶음밥,734
2023-11-07,아침,매운탕,861
2023-11-07,점심,전복죽,532
2023-11-07,저녁,고등어구이,551
2023-11-08,아침,굴국밥,758
2023-11-08,점심,해물탕,530
2023-11-08,저녁,스시롤,842
2023-11-09,아침,동태찌개,657
2023-11-09,점심,육회,343
2023-11-09,저녁,간장새우,587
2023-11-10,아침,새우튀김,301
2023-11-10,점심,로제떡볶이,800
2023-11-10,저녁,비빔냉면,363
2023-11-11,아침,떡국,811
2023-11-11,점심,회덮밥,422
2023-11-11,저녁,초밥,434
2023-11-12,아침,스팸김치찌개,797
2023-11-12,점심,돼지갈비,339
2023-11-12,저녁,된장찌개,888
2023-11-13,아침,된장찌개,641
2023-11-13,점심,고기국수,434
2023-11-13,저녁,비빔국수,489
2023-11-14,아침,잔치국수,767
2023-11-14,점심,낙지볶음,303
2023-11-14,저녁,명란파스타,845
2023-11-15,아침,스테이크,605
2023-11-15,점심,냉채족발,669
2023-11-15,저녁,족발,435
2023-11-16,아침,순두부찌개,788
2023-11-16,점심,곱창전골,527
2023-11-16,저녁,새우볶음밥,404
2023-11-17,아침,설렁탕,894
2023-11-17,점심,쌀국수,675
2023-11-17,저녁,굴국밥,426
2023-11-18,아침,닭한마리,813
2023-11-18,점심,고등어구이,748
2023-11-18,저녁,전복죽,763
2023-11-19,아침,김치전,321
2023-11-19,점심,된장찌개,691
2023-11-19,저녁,라멘,731
2023-11-20,아침,닭볶음탕,371
2023-11-20,점심,김치전,481
2023-11-20,저녁,돈까스,381
2023-11-21,아침,삼겹살,829
2023-11-21,점심,치즈떡볶이,619
2023-11-21,저녁,순대볶음,416
2023-11-22,아침,만두국,433
2023-11-22,점심,부대찌개,433
2023-11-22,저녁,북엇국,539
2023-11-23,아침,감자탕,338
2023-11-23,점심,부대찌개,890
2023-11-23,저녁,곱창전골,502
2023-11-24,아침,돈까스카레,430
2023-11-24,점심,짬뽕,385
2023-11-24,저녁,오리구이,391
2023-11-25,아침,로제떡볶이,417
2023-11-25,점심,샌드위치,606
2023-11-25,저녁,함박스테이크,828
2023-11-26,아침,참치김밥,620
2023-11-26,점심,회덮밥,306
2023-11-26,저녁,오징어볶음,820
2023-11-27,아침,닭강정,720
2023-11-27,점심,스팸김치찌개,753
2023-11-27,저녁,돼지국밥,415
2023-11-28,아침,낙지볶음,536
2023-11-28,점심,김밥,420
2023-11-28,저녁,라멘,893
2023-11-29,아침,닭볶음탕,662
2023-11-29,점심,불닭볶음면,700
2023-11-29,저녁,차돌박이,520
2023-11-30,아침,수제비,617
2023-11-30,점심,감자탕,649
2023-11-30,저녁,스팸김치찌개,606
2023-12-01,아침,잡채,784
2023-12-01,점심,곱창전골,459
2023-12-01,저녁,우삼겹덮밥,717
2023-12-02,아침,훈제오리샐러드,842
2023-12-02,점심,돈까스덮밥,514
2023-12-02,저녁,새우튀김,566
2023-12-03,아침,회덮밥,637
2023-12-03,점심,깐풍기,731
2023-12-03,저녁,냉면,883
2023-12-04,아침,비빔국수,469
2023-12-04,점심,돼지국밥,863
2023-12-04,저녁,잡채,353
2023-12-05,아침,곱창전골,645
2023-12-05,점심,함박스테이크,436
2023-12-05,저녁,간장게장,684
2023-12-06,아침,낙지볶음,463
2023-12-06,점심,샤브샤브,866
2023-12-06,저녁,초밥,570
2023-12-07,아침,어묵탕,442
2023-12-07,점심,닭가슴살샐러드,513
2023-12-07,저녁,고추장불고기,508
2023-12-08,아침,부대찌개,425
2023-12-08,점심,치즈라면,390
2023-12-08,저녁,보쌈,528
2023-12-09,아침,육개장,776
2023-12-09,점심,치킨,441
2023-12-09,저녁,갈릭버터새우,644
2023-12-10,아침,낙지볶음,548
2023-12-10,점심,갈비탕,501
2023-12-10,저녁,오징어볶음,557
2023-12-11,아침,돼지고기김치찜,518
2023-12-11,점심,스팸김치찌개,771
2023-12-11,저녁,훈제오리샐러드,789
2023-12-12,아침,오징어볶음,840
2023-12-12,점심,코다리조림,830
2023-12-12,저녁,낙지볶음,747
2023-12-13,아침,명란파스타,750
2023-12-13,점심,샤브샤브,433
2023-12-13,저녁,짜장면,320
2023-12-14,아침,김치볶음밥,649
2023-12-14,점심,오징어볶음,808
2023-12-14,저녁,갈비탕,857
2023-12-15,아침,전복죽,527
2023-12-15,점심,매운탕,880
2023-12-15,저녁,닭갈비,822
2023-12-16,아침,파전,350
2023-12-16,점심,우삼겹덮밥,624
2023-12-16,저녁,샤브샤브,514
2023-12-17,아침,스테이크,872
2023-12-17,점심,매운치킨,554
2023-12-17,저녁,북엇국,891
2023-12-18,아침,칼국수,361
2023-12-18,점심,회,536
2023-12-18,저녁,굴국밥,717
2023-12-19,아침,카레,850
2023-12-19,점심,돼지갈비,676
2023-12-19,저녁,낙지볶음,457
2023-12-20,아침,계란말이,302
2023-12-20,점심,오징어볶음,850
2023-12-20,저녁,우동,720
2023-12-21,아침,고추장불고기,886
2023-12-21,점심,치즈라면,339
2023-12-21,저녁,라멘,435
2023-12-22,아침,고추장불고기,717
2023-12-22,점심,훈제연어샐러드,845
2023-12-22,저녁,짬뽕,685
2023-12-23,아침,전복죽,401
2023-12-23,점심,낙곱새,677
2023-12-23,저녁,해물파전,501
2023-12-24,아침,동태찌개,764
2023-12-24,점심,초밥,372
2023-12-24,저녁,스시롤,807
2023-12-25,아침,간장게장,872
2023-12-25,점심,해물파전,765
2023-12-25,저녁,된장찌개,697
2023-12-26,아침,샌드위치,541
2023-12-26,점심,잡채,858
2023-12-26,저녁,돈까스,608
2023-12-27,아침,제육볶음,695
2023-12-27,점심,회덮밥,617
2023-12-27,저녁,김치찌개,780
2023-12-28,아침,로제떡볶이,318
2023-12-28,점심,함박스테이크,480
2023-12-28,저녁,닭가슴살샐러드,402
2023-12-29,아침,매운치킨,439
2023-12-29,점심,북엇국,316
2023-12-29,저녁,치킨,653
2023-12-30,아침,참치김밥,768
2023-12-30,점심,어묵탕,738
2023-12-30,저녁,비빔냉면,865
2023-12-31,아침,간장새우,578
2023-12-31,점심,라면,670
2023-12-31,저녁,비빔밥,478
2024-01-01,아침,회,491
2024-01-01,점심,육개장,577
2024-01-01,저녁,유부초밥,491
2024-01-02,아침,마파두부,834
2024-01-02,점심,불닭볶음면,762
2024-01-02,저녁,육회,499
2024-01-03,아침,치즈돈까스,752
2024-01-03,점심,유부초밥,537
2024-01-03,저녁,치킨,532
2024-01-04,아침,된장찌개,638
2024-01-04,점심,쌀국수,360
2024-01-04,저녁,전복죽,306
2024-01-05,아침,부대찌개,507
2024-01-05,점심,냉면,593
2024-01-05,저녁,회,501
2024-01-06,아침,돈까스카레,552
2024-01-06,점심,샤브샤브,353
2024-01-06,저녁,낙곱새,519
2024-01-07,아침,콩나물국밥,455
2024-01-07,점심,우동,820
2024-01-07,저녁,볶음밥,425
2024-01-08,아침,돼지고기김치찜,605
2024-01-08,점심,굴국밥,384
2024-01-08,저녁,낙지볶음,325
2024-01-09,아침,김치전,718
2024-01-09,점심,비빔밥,829
2024-01-09,저녁,족발,469
2024-01-10,아침,오리구이,312
2024-01-10,점심,명란파스타,313
2024-01-10,저녁,돈까스,394
2024-01-11,아침,굴국밥,680
2024-01-11,점심,삼계탕,718
2024-01-11,저녁,차슈덮밥,435
2024-01-12,아침,제육볶음,335
2024-01-12,점심,닭갈비,900
2024-01-12,저녁,낙지볶음,729
2024-01-13,아침,떡볶이,308
2024-01-13,점심,전복죽,584
2024-01-13,저녁,고기국수,459
2024-01-14,아침,육회,691
2024-01-14,점심,양꼬치,449
2024-01-14,저녁,유부초밥,664
2024-01-15,아침,낙지볶음,457
2024-01-15,점심,라멘,630
2024-01-15,저녁,잡채,423
2024-01-16,아침,치즈돈까스,659
2024-01-16,점심,김치찌개,543
2024-01-16,저녁,순대볶음,569
2024-01-17,아침,잔치국수,526
2024-01-17,점심,짬뽕,748
2024-01-17,저녁,파전,795
2024-01-18,아침,쌀국수,744
2024-01-18,점심,치즈돈까스,484
2024-01-18,저녁,매운탕,796
2024-01-19,아침,된장국,728
2024-01-19,점심,감자탕,503
2024-01-19,저녁,낙곱새,683
2024-01-20,아침,알밥,455
2024-01-20,점심,닭강정,885
2024-01-20,저녁,초밥,726
2024-01-21,아침,돼지고기김치찜,876
2024-01-21,점심,매운탕,451
2024-01-21,저녁,굴국밥,577
2024-01-22,아침,낙곱새,699
2024-01-22,점심,닭갈비,609
2024-01-22,저녁,우동,363
2024-01-23,아침,닭갈비,707
2024-01-23,점심,깐풍기,467
2024-01-23,저녁,우삼겹덮밥,579
2024-01-24,아침,샤브샤브,541
2024-01-24,점심,냉면,662
2024-01-24,저녁,떡만둣국,679
2024-01-25,아침,양념게장,423
2024-01-25,점심,간장게장,767
2024-01-25,저녁,유부초밥,619
2024-01-26,아침,낙지볶음,849
2024-01-26,점심,새우장,702
2024-01-26,저녁,양꼬치,478
2024-01-27,아침,오징어볶음,770
2024-01-27,점심,회,524
2024-01-27,저녁,돼지고기김치찜,634
2024-01-28,아침,돈까스카레,858
2024-01-28,점심,된장국,795
2024-01-28,저녁,비빔냉면,404
2024-01-29,아침,파전,837
2024-01-29,점심,낙지볶음,738
2024-01-29,저녁,치킨,434
2024-01-30,아침,냉면,639
2024-01-30,점심,해물파전,792
2024-01-30,저녁,콩국수,878
2024-01-31,아침,순대볶음,768
2024-01-31,점심,돼지국밥,315
2024-01-31,저녁,닭강정,617
2024-02-01,아침,떡만둣국,655
2024-02-01,점심,닭한마리,687
2024-02-01,저녁,떡볶이,439
2024-02-02,아침,바지락칼국수,351
2024-02-02,점심,굴국밥,547
2024-02-02,저녁,갈릭버터새우,342
2024-02-03,아침,간장새우,696
2024-02-03,점심,새우장,544
2024-02-03,저녁,로제떡볶이,547
2024-02-04,아침,감자탕,575
2024-02-04,점심,우삼겹덮밥,720
2024-02-04,저녁,치즈라면,647
2024-02-05,아침,계란말이,479
2024-02-05,점심,훈제오리샐러드,395
2024-02-05,저녁,떡볶이,858
2024-02-06,아침,잡채,475
2024-02-06,점심,만두국,719
2024-02-06,저녁,갈비탕,719
2024-02-07,아침,돼지고기김치찜,574
2024-02-07,점심,닭강정,755
2024-02-07,저녁,된장국,647
2024-02-08,아침,유부초밥,710
2024-02-08,점심,회,457
2024-02-08,저녁,로제떡볶이,344
2024-02-09,아침,초밥,435
2024-02-09,점심,동태찌개,795
2024-02-09,저녁,차돌박이,741
2024-02-10,아침,떡만둣국,513
2024-02-10,점심,동태찌개,515
2024-02-10,저녁,김치볶음밥,540
2024-02-11,아침,돼지고기김치찜,522
2024-02-11,점심,새우볶음밥,391
2024-02-11,저녁,새우튀김,436
2024-02-12,아침,우삼겹덮밥,590
2024-02-12,점심,오징어볶음,814
2024-02-12,저녁,마파두부,750
2024-02-13,아침,잔치국수,631
2024-02-13,점심,짬뽕,314
2024-02-13,저녁,보쌈,595
2024-02-14,아침,고기국수,741
2024-02-14,점심,불닭볶음면,337
2024-02-14,저녁,로제떡볶이,606
2024-02-15,아침,쭈꾸미볶음,662
2024-02-15,점심,물냉면,872
2024-02-15,저녁,카레,898
2024-02-16,아침,육회,448
2024-02-16,점심,간장새우,637
2024-02-16,저녁,전복죽,782
2024-02-17,아침,된장찌개,482
2024-02-17,점심,돼지고기김치찜,661
2024-02-17,저녁,차돌박이,478
2024-02-18,아침,새우튀김,477
2024-02-18,점심,마파두부,362
2024-02-18,저녁,아구찜,819
2024-02-19,아침,스테이크,314
2024-02-19,점심,샌드위치,790
2024-02-19,저녁,떡국,857
2024-02-20,아침,라면,889
2024-02-20,점심,차돌박이,568
2024-02-20,저녁,갈비탕,415
2024-02-21,아침,짜장면,582
2024-02-21,점심,초밥,456
2024-02-21,저녁,매운탕,495
2024-02-22,아침,치즈돈까스,365
2024-02-22,점심,만두국,725
2024-02-22,저녁,라면,520
2024-02-23,아침,김밥,818
2024-02-23,점심,고추장불고기,352
2024-02-23,저녁,돈까스덮밥,849
2024-02-24,아침,매운탕,511
2024-02-24,점심,차슈덮밥,664
2024-02-24,저녁,삼계탕,644
2024-02-25,아침,전복죽,814
2024-02-25,점심,새우볶음밥,639
2024-02-25,저녁,스시롤,819
2024-02-26,아침,전복죽,690
2024-02-26,점심,순두부찌개,733
2024-02-26,저녁,북엇국,508
2024-02-27,아침,순대국,461
2024-02-27,점심,양념게장,843
2024-02-27,저녁,족발,800
2024-02-28,아침,김밥,327
2024-02-28,점심,순대국,361
2024-02-28,저녁,양꼬치,808
2024-02-29,아침,보쌈,329
2024-02-29,점심,낙곱새,898
2024-02-29,저녁,냉채족발,304
2024-03-01,아침,냉채족발,861
2024-03-01,점심,김밥,697
2024-03-01,저녁,차슈덮밥,353
2024-03-02,아침,제육볶음,569
2024-03-02,점심,바지락칼국수,469
2024-03-02,저녁,비빔국수,657
2024-03-03,아침,짜장면,675
2024-03-03,점심,간장게장,470
2024-03-03,저녁,김치볶음밥,796
2024-03-04,아침,샤브샤브,858
2024-03-04,점심,김밥,757
2024-03-04,저녁,콩나물국밥,816
2024-03-05,아침,된장국,303
2024-03-05,점심,회,397
2024-03-05,저녁,비빔국수,590
2024-03-06,아침,냉면,394
2024-03-06,점심,간장게장,792
2024-03-06,저녁,스팸김치찌개,738
2024-03-07,아침,물냉면,357
2024-03-07,점심,돼지갈비,570
2024-03-07,저녁,갈비탕,696
2024-03-08,아침,간장새우,467
2024-03-08,점심,된장국,848
2024-03-08,저녁,해물탕,704
2024-03-09,아침,라멘,881
2024-03-09,점심,돈까스덮밥,711
2024-03-09,저녁,매운치킨,557
2024-03-10,아침,닭갈비,813
2024-03-10,점심,곱창전골,624
2024-03-10,저녁,치즈라면,884
2024-03-11,아침,갈비찜,681
2024-03-11,점심,굴국밥,398
2024-03-11,저녁,김치볶음밥,462
2024-03-12,아침,스팸김치찌개,687
2024-03-12,점심,육개장,350
2024-03-12,저녁,굴국밥,745
2024-03-13,아침,김치볶음밥,866
2024-03-13,점심,짬뽕,634
2024-03-13,저녁,육회,314
2024-03-14,아침,돼지갈비,694
2024-03-14,점심,김치전,860
2024-03-14,저녁,어묵탕,509
2024-03-15,아침,불닭볶음면,420
2024-03-15,점심,훈제연어샐러드,389
2024-03-15,저녁,된장국,391
2024-03-16,아침,우동,565
2024-03-16,점심,함박스테이크,356
2024-03-16,저녁,깐풍기,368
2024-03-17,아침,훈제연어샐러드,716
2024-03-17,점심,물냉면,423
2024-03-17,저녁,어묵탕,484
2024-03-18,아침,떡만둣국,547
2024-03-18,점심,차돌박이,675
2024-03-18,저녁,보쌈,812
2024-03-19,아침,보쌈,631
2024-03-19,점심,떡만둣국,417
2024-03-19,저녁,육개장,320
2024-03-20,아침,만두국,438
2024-03-20,점심,육회,560
2024-03-20,저녁,쭈꾸미볶음,554
2024-03-21,아침,쭈꾸미볶음,334
2024-03-21,점심,전복죽,874
2024-03-21,저녁,코다리조림,355
2024-03-22,아침,냉채족발,879
2024-03-22,점심,양장피,471
2024-03-22,저녁,물냉면,622
2024-03-23,아침,닭볶음탕,354
2024-03-23,점심,계란말이,325
2024-03-23,저녁,쌀국수,448
2024-03-24,아침,삼계탕,889
2024-03-24,점심,돼지갈비,754
2024-03-24,저녁,부대찌개,486
2024-03-25,아침,갈비찜,504
2024-03-25,점심,된장찌개,622
2024-03-25,저녁,훈제연어샐러드,629
2024-03-26,아침,불닭볶음면,814
2024-03-26,점심,육회,682
2024-03-26,저녁,바지락칼국수,887
2024-03-27,아침,명란파스타,349
2024-03-27,점심,족발,790
2024-03-27,저녁,돈까스덮밥,567
2024-03-28,아침,라면,837
2024-03-28,점심,새우장,357
2024-03-28,저녁,김치찌개,852
2024-03-29,아침,새우장,551
2024-03-29,점심,라면,724
2024-03-29,저녁,고기국수,815
2024-03-30,아침,매운탕,477
2024-03-30,점심,새우볶음밥,363
2024-03-30,저녁,돼지고기김치찜,600
2024-03-31,아침,크림파스타,520
2024-03-31,점심,잔치국수,841
2024-03-31,저녁,고추장불고기,748
2024-04-01,아침,우동,480
2024-04-01,점심,떡국,550
2024-04-01,저녁,치즈라면,871
2024-04-02,아침,돼지고기김치찜,412
2024-04-02,점심,삼계탕,542
2024-04-02,저녁,치즈돈까스,842
2024-04-03,아침,차슈덮밥,342
2024-04-03,점심,회덮밥,869
2024-04-03,저녁,냉채족발,437
2024-04-04,아침,코다리조림,693
2024-04-04,점심,만두국,620
2024-04-04,저녁,불닭볶음면,806
2024-04-05,아침,짬뽕,343
2024-04-05,점심,족발,629
2024-04-05,저녁,로제떡볶이,404
2024-04-06,아침,코다리조림,772
2024-04-06,점심,닭강정,622
2024-04-06,저녁,쭈꾸미볶음,316
2024-04-07,아침,곱창전골,884
2024-04-07,점심,양념게장,446
2024-04-07,저녁,김치전,381
2024-04-08,아침,훈제연어샐러드,546
2024-04-08,점심,냉채족발,630
2024-04-08,저녁,계란말이,697
2024-04-09,아침,불고기,888
2024-04-09,점심,비빔밥,492
2024-04-09,저녁,차슈덮밥,616
2024-04-10,아침,계란말이,790
2024-04-10,점심,스시롤,485
2024-04-10,저녁,김치전,576
2024-04-11,아침,새우장,780
2024-04-11,점심,떡만둣국,494
2024-04-11,저녁,마파두부,565
2024-04-12,아침,새우볶음밥,415
2024-04-12,점심,콩국수,439
2024-04-12,저녁,간장게장,347
2024-04-13,아침,수제비,420
2024-04-13,점심,고기국수,364
2024-04-13,저녁,김밥,530
2024-04-14,아침,부대찌개,379
2024-04-14,점심,매운치킨,342
2024-04-14,저녁,돼지국밥,526
2024-04-15,아침,순두부찌개,420
2024-04-15,점심,치즈라면,656
2024-04-15,저녁,돈까스덮밥,335
2024-04-16,아침,낙지볶음,624
2024-04-16,점심,비빔국수,501
2024-04-16,저녁,양꼬치,402
2024-04-17,아침,된장찌개,512
2024-04-17,점심,샌드위치,794
2024-04-17,저녁,해물파전,698
2024-04-18,아침,볶음밥,755
2024-04-18,점심,잡채,475
2024-04-18,저녁,떡국,612
2024-04-19,아침,차돌박이,727
2024-04-19,점심,북엇국,458
2024-04-19,저녁,곱창전골,344
2024-04-20,아침,함박스테이크,591
2024-04-20,점심,우삼겹덮밥,811
2024-04-20,저녁,냉채족발,637
2024-04-21,아침,해물파전,801
2024-04-21,점심,쌀국수,572
2024-04-21,저녁,스시롤,378
2024-04-22,아침,김치전,448
2024-04-22,점심,감자탕,402
2024-04-22,저녁,불고기,340
2024-04-23,아침,로제떡볶이,364
2024-04-23,점심,돼지갈비,477
2024-04-23,저녁,콩국수,692
2024-04-24,아침,매운탕,327
2024-04-24,점심,떡국,735
2024-04-24,저녁,매운치킨,466
2024-04-25,아침,쭈꾸미볶음,848
2024-04-25,점심,된장국,546
2024-04-25,저녁,해물탕,857
2024-04-26,아침,샐러드파스타,755
2024-04-26,점심,된장국,777
2024-04-26,저녁,동태찌개,768
2024-04-27,아침,해물탕,659
2024-04-27,점심,코다리조림,446
2024-04-27,저녁,제육볶음,731
2024-04-28,아침,유부초밥,386
2024-04-28,점심,닭가슴살샐러드,736
2024-04-28,저녁,새우튀김,534
2024-04-29,아침,냉면,715
2024-04-29,점심,함박스테이크,515
2024-04-29,저녁,새우볶음밥,896
2024-04-30,아침,볶음밥,395
2024-04-30,점심,크림파스타,710
2024-04-30,저녁,양념게장,408
2024-05-01,아침,함박스테이크,564
2024-05-01,점심,잡채,536
2024-05-01,저녁,스테이크,822
2024-05-02,아침,라멘,621
2024-05-02,점심,샌드위치,397
2024-05-02,저녁,매운탕,431
2024-05-03,아침,우삼겹덮밥,444
2024-05-03,점심,차슈덮밥,331
2024-05-03,저녁,초밥,404
2024-05-04,아침,돼지국밥,590
2024-05-04,점심,스시롤,759
2024-05-04,저녁,육회,429
2024-05-05,아침,삼계탕,826
2024-05-05,점심,치즈돈까스,852
2024-05-05,저녁,매운탕,557
2024-05-06,아침,훈제연어샐러드,640
2024-05-06,점심,샐러드파스타,476
2024-05-06,저녁,만두국,586
2024-05-07,아침,오리구이,675
2024-05-07,점심,순두부찌개,401
2024-05-07,저녁,매운치킨,381
2024-05-08,아침,초밥,640
2024-05-08,점심,샐러드파스타,899
2024-05-08,저녁,매운치킨,561
2024-05-09,아침,스테이크,759
2024-05-09,점심,돼지국밥,333
2024-05-09,저녁,라멘,783
2024-05-10,아침,샌드위치,321
2024-05-10,점심,로제떡볶이,368
2024-05-10,저녁,낙곱새,487
2024-05-11,아침,부대찌개,609
2024-05-11,점심,알밥,896
2024-05-11,저녁,치즈돈까스,497
