날짜,식사시간,메뉴,칼로리,embedding
2023-09-21,저녁,차슈덮밥,429,0.67
2023-09-22,아침,쌀국수,827,0.59
2023-09-22,점심,우동,521,0.62
2023-09-22,저녁,샐러드파스타,338,0.58
2023-09-23,아침,만두국,708,0.83
2023-09-23,점심,짬뽕,314,0.63
2023-09-23,저녁,새우볶음밥,426,0.66
2023-09-24,아침,매운치킨,418,0.73
2023-09-24,점심,전복죽,584,0.87
2023-09-24,저녁,돈까스카레,462,0.64
2023-09-25,아침,냉채족발,410,0.79
2023-09-25,점심,김치볶음밥,860,0.67
2023-09-25,저녁,참치김밥,551,0.74
2023-09-26,아침,양꼬치,691,0.68
2023-09-26,점심,감자탕,332,0.88
2023-09-26,저녁,간장새우,446,0.67
2023-09-27,아침,닭볶음탕,839,0.83
2023-09-27,점심,잔치국수,540,0.68
2023-09-27,저녁,새우볶음밥,711,0.66
2023-09-28,아침,양장피,645,0.65
2023-09-28,점심,고등어구이,392,0.8
2023-09-28,저녁,매운탕,393,0.76
2023-09-29,아침,고기국수,740,0.75
2023-09-29,점심,족발,784,0.85
2023-09-29,저녁,치즈떡볶이,780,0.64
2023-09-30,아침,매운탕,688,0.76
2023-09-30,점심,육회,531,0.69
2023-09-30,저녁,수제비,706,0.71
2023-10-01,아침,닭한마리,314,0.87
2023-10-01,점심,새우볶음밥,753,0.66
2023-10-01,저녁,바지락칼국수,630,0.71
2023-10-02,아침,치킨,847,0.8
2023-10-02,점심,어묵탕,871,0.73
2023-10-02,저녁,부대찌개,875,0.89
2023-10-03,아침,김치전,429,0.82
2023-10-03,점심,훈제오리샐러드,452,0.61
2023-10-03,저녁,새우볶음밥,303,0.66
2023-10-04,아침,유부초밥,589,0.61
2023-10-04,점심,유부초밥,456,0.61
2023-10-04,저녁,닭한마리,445,0.87
2023-10-05,아침,고추장불고기,843,0.78
2023-10-05,점심,치킨,884,0.8
2023-10-05,저녁,양장피,447,0.65
2023-10-06,아침,매운탕,687,0.76
2023-10-06,점심,우삼겹덮밥,752,0.69
2023-10-06,저녁,쌀국수,364,0.59
2023-10-07,아침,양념게장,384,0.68
2023-10-07,점심,부대찌개,411,0.89
2023-10-07,저녁,물냉면,483,0.71
2023-10-08,아침,제육볶음,700,0.83
2023-10-08,점심,라면,691,0.64
2023-10-08,저녁,갈비찜,447,0.9
2023-10-09,아침,순두부찌개,486,0.88
2023-10-09,점심,쌀국수,604,0.59
2023-10-09,저녁,냉면,442,0.7
2023-10-10,아침,불고기,405,0.78
2023-10-10,점심,쌀국수,726,0.59
2023-10-10,저녁,삼계탕,477,0.93
2023-10-11,아침,쭈꾸미볶음,499,0.74
2023-10-11,점심,순대볶음,334,0.78
2023-10-11,저녁,잔치국수,742,0.68
2023-10-12,아침,차돌박이,753,0.86
2023-10-12,점심,깐풍기,882,0.66
2023-10-12,저녁,알밥,644,0.7
2023-10-13,아침,차슈덮밥,765,0.67
2023-10-13,점심,순대국,724,0.82
2023-10-13,저녁,명란파스타,512,0.59
2023-10-14,아침,제육볶음,695,0.83
2023-10-14,점심,순대볶음,730,0.78
2023-10-14,저녁,감자탕,466,0.88
2023-10-15,아침,참치김밥,897,0.74
2023-10-15,점심,김치찌개,828,0.9
2023-10-15,저녁,짜장면,876,0.61
2023-10-16,아침,갈비탕,725,0.92
2023-10-16,점심,굴국밥,383,0.75
2023-10-16,저녁,우동,376,0.62
2023-10-17,아침,갈릭버터새우,466,0.64
2023-10-17,점심,유부초밥,824,0.61
2023-10-17,저녁,샤브샤브,642,0.74
2023-10-18,아침,볶음밥,373,0.66
2023-10-18,점심,콩국수,522,0.72
2023-10-18,저녁,파전,709,0.81
2023-10-19,아침,매운치킨,528,0.73
2023-10-19,점심,간장게장,723,0.67
2023-10-19,저녁,새우볶음밥,690,0.66
2023-10-20,아침,간장게장,820,0.67
2023-10-20,점심,낙곱새,654,0.77
2023-10-20,저녁,해물탕,528,0.85
2023-10-21,아침,스팸김치찌개,305,0.89
2023-10-21,점심,회,892,0.58
2023-10-21,저녁,스시롤,899,0.6
2023-10-22,아침,샤브샤브,463,0.74
2023-10-22,점심,짬뽕,816,0.63
2023-10-22,저녁,콩나물국밥,479,0.77
2023-10-23,아침,양념게장,717,0.68
2023-10-23,점심,떡국,404,0.85
2023-10-23,저녁,매운탕,421,0.76
2023-10-24,아침,닭가슴살샐러드,479,0.58
2023-10-24,점심,냉채족발,709,0.79
2023-10-24,저녁,돈까스카레,458,0.64
2023-10-25,아침,바지락칼국수,375,0.71
2023-10-25,점심,김치볶음밥,603,0.67
2023-10-25,저녁,불고기,849,0.78
2023-10-26,아침,갈릭버터새우,724,0.64
2023-10-26,점심,유부초밥,502,0.61
2023-10-26,저녁,간장새우,865,0.67
2023-10-27,아침,명란파스타,492,0.59
2023-10-27,점심,스시롤,427,0.6
2023-10-27,저녁,김치볶음밥,395,0.67
2023-10-28,아침,굴국밥,801,0.75
2023-10-28,점심,스시롤,846,0.6
2023-10-28,저녁,닭볶음탕,518,0.83
2023-10-29,아침,낙지볶음,632,0.73
2023-10-29,점심,우동,707,0.62
2023-10-29,저녁,차슈덮밥,747,0.67
2023-10-30,아침,우삼겹덮밥,821,0.69
2023-10-30,점심,매운탕,399,0.76
2023-10-30,저녁,갈릭버터새우,387,0.64
2023-10-31,아침,족발,563,0.85
2023-10-31,점심,떡볶이,630,0.65
2023-10-31,저녁,카레,776,0.63
2023-11-01,아침,샐러드파스타,814,0.58
2023-11-01,점심,닭갈비,458,0.79
2023-11-01,저녁,오리구이,426,0.88
2023-11-02,아침,짜장면,815,0.61
2023-11-02,점심,불닭볶음면,644,0.74
2023-11-02,저녁,카레,863,0.63
2023-11-03,아침,스시롤,353,0.6
2023-11-03,점심,파전,380,0.81
2023-11-03,저녁,잡채,898,0.76
2023-11-04,아침,간장게장,594,0.67
2023-11-04,점심,우삼겹덮밥,417,0.69
2023-11-04,저녁,김치찌개,794,0.9
2023-11-05,아침,치즈라면,415,0.65
2023-11-05,점심,칼국수,505,0.72
2023-11-05,저녁,쌀국수,587,0.59
2023-11-06,아침,참치김밥,619,0.74
2023-11-06,점심,낙곱새,372,0.77
2023-11-06,저녁,쌀국수,789,0.59
2023-11-07,아침,해물파전,428,0.81
2023-11-07,점심,양념게장,410,0.68
2023-11-07,저녁,크림파스타,761,0.62
2023-11-08,아침,초밥,309,0.6
2023-11-08,점심,잔치국수,339,0.68
2023-11-08,저녁,돼지갈비,753,0.84
2023-11-09,아침,잡채,815,0.76
2023-11-09,점심,알밥,844,0.7
2023-11-09,저녁,콩국수,405,0.72
2023-11-10,아침,순대볶음,825,0.78
2023-11-10,점심,치즈라면,521,0.65
2023-11-10,저녁,설렁탕,489,0.91
2023-11-11,아침,갈비탕,783,0.92
2023-11-11,점심,동태찌개,548,0.87
2023-11-11,저녁,매운치킨,627,0.73
2023-11-12,아침,고기국수,809,0.75
2023-11-12,점심,닭한마리,619,0.87
2023-11-12,저녁,깐풍기,776,0.66
2023-11-13,아침,명란파스타,641,0.59
2023-11-13,점심,바지락칼국수,450,0.71
2023-11-13,저녁,명란파스타,690,0.59
2023-11-14,아침,닭볶음탕,557,0.83
2023-11-14,점심,훈제오리샐러드,885,0.61
2023-11-14,저녁,짬뽕,504,0.63
2023-11-15,아침,명란파스타,397,0.59
2023-11-15,점심,고등어구이,304,0.8
2023-11-15,저녁,해물파전,300,0.81
2023-11-16,아침,쌀국수,745,0.59
2023-11-16,점심,샤브샤브,621,0.74
2023-11-16,저녁,김치전,514,0.82
2023-11-17,아침,보쌈,600,0.86
2023-11-17,점심,불닭볶음면,695,0.74
2023-11-17,저녁,만두국,575,0.83
2023-11-18,아침,삼계탕,343,0.93
2023-11-18,점심,부대찌개,879,0.89
2023-11-18,저녁,매운탕,401,0.76
2023-11-19,아침,보쌈,631,0.86
2023-11-19,점심,김밥,831,0.74
2023-11-19,저녁,명란파스타,779,0.59
2023-11-20,아침,순대국,635,0.82
2023-11-20,점심,스시롤,726,0.6
2023-11-20,저녁,새우튀김,796,0.6
2023-11-21,아침,제육볶음,620,0.83
2023-11-21,점심,양념게장,484,0.68
2023-11-21,저녁,육개장,426,0.87
2023-11-22,아침,참치김밥,650,0.74
2023-11-22,점심,차돌박이,347,0.86
2023-11-22,저녁,김치볶음밥,438,0.67
2023-11-23,아침,라멘,600,0.66
2023-11-23,점심,오징어볶음,544,0.79
2023-11-23,저녁,우동,545,0.62
2023-11-24,아침,북엇국,612,0.81
2023-11-24,점심,감자탕,418,0.88
2023-11-24,저녁,만두국,328,0.83
2023-11-25,아침,라멘,539,0.66
2023-11-25,점심,닭강정,768,0.75
2023-11-25,저녁,북엇국,871,0.81
2023-11-26,아침,양장피,479,0.65
2023-11-26,점심,로제떡볶이,597,0.65
2023-11-26,저녁,바지락칼국수,581,0.71
2023-11-27,아침,삼겹살,596,0.82
2023-11-27,점심,바지락칼국수,303,0.71
2023-11-27,저녁,해물파전,802,0.81
2023-11-28,아침,김치전,470,0.82
2023-11-28,점심,북엇국,413,0.81
2023-11-28,저녁,잔치국수,717,0.68
2023-11-29,아침,곱창전골,328,0.83
2023-11-29,점심,북엇국,765,0.81
2023-11-29,저녁,매운치킨,485,0.73
2023-11-30,아침,닭한마리,354,0.87
2023-11-30,점심,치킨,604,0.8
2023-11-30,저녁,양념게장,719,0.68
2023-12-01,아침,김치전,439,0.82
2023-12-01,점심,떡볶이,811,0.65
2023-12-01,저녁,양념게장,482,0.68
2023-12-02,아침,낙지볶음,590,0.73
2023-12-02,점심,마파두부,811,0.68
2023-12-02,저녁,감자탕,821,0.88
2023-12-03,아침,치즈라면,372,0.65
2023-12-03,점심,새우장,648,0.67
2023-12-03,저녁,깐풍기,742,0.66
2023-12-04,아침,돈까스덮밥,804,0.63
2023-12-04,점심,치킨,719,0.8
2023-12-04,저녁,칼국수,511,0.72
2023-12-05,아침,참치김밥,351,0.74
2023-12-05,점심,콩나물국밥,483,0.77
2023-12-05,저녁,계란말이,397,0.7
2023-12-06,아침,돈까스덮밥,564,0.63
2023-12-06,점심,갈릭버터새우,723,0.64
2023-12-06,저녁,치즈떡볶이,450,0.64
2023-12-07,아침,동태찌개,313,0.87
2023-12-07,점심,된장국,371,0.84
2023-12-07,저녁,함박스테이크,525,0.64
2023-12-08,아침,비빔국수,528,0.7
2023-12-08,점심,쌀국수,555,0.59
2023-12-08,저녁,훈제오리샐러드,583,0.61
2023-12-09,아침,오리구이,709,0.88
2023-12-09,점심,굴국밥,348,0.75
2023-12-09,저녁,전복죽,696,0.87
2023-12-10,아침,보쌈,635,0.86
2023-12-10,점심,순대국,390,0.82
2023-12-10,저녁,아구찜,678,0.82
2023-12-11,아침,낙곱새,720,0.77
2023-12-11,점심,콩국수,798,0.72
2023-12-11,저녁,로제떡볶이,394,0.65
2023-12-12,아침,간장게장,570,0.67
2023-12-12,점심,부대찌개,863,0.89
2023-12-12,저녁,물냉면,578,0.71
2023-12-13,아침,수제비,644,0.71
2023-12-13,점심,동태찌개,507,0.87
2023-12-13,저녁,보쌈,821,0.86
2023-12-14,아침,해물파전,420,0.81
2023-12-14,점심,비빔냉면,734,0.69
2023-12-14,저녁,차슈덮밥,746,0.67
2023-12-15,아침,치킨,557,0.8
2023-12-15,점심,콩국수,416,0.72
2023-12-15,저녁,새우볶음밥,853,0.66
2023-12-16,아침,크림파스타,430,0.62
2023-12-16,점심,로제떡볶이,620,0.65
2023-12-16,저녁,갈비찜,715,0.9
2023-12-17,아침,매운치킨,495,0.73
2023-12-17,점심,고등어구이,755,0.8
2023-12-17,저녁,유부초밥,884,0.61
2023-12-18,아침,수제비,594,0.71
2023-12-18,점심,돼지고기김치찜,506,0.89
2023-12-18,저녁,유부초밥,665,0.61
2023-12-19,아침,비빔밥,745,0.75
2023-12-19,점심,샌드위치,876,0.57
2023-12-19,저녁,코다리조림,619,0.85
2023-12-20,아침,훈제연어샐러드,362,0.6
2023-12-20,점심,볶음밥,759,0.66
2023-12-20,저녁,볶음밥,797,0.66
2023-12-21,아침,샤브샤브,505,0.74
2023-12-21,점심,돈까스,621,0.65
2023-12-21,저녁,갈비찜,569,0.9
2023-12-22,아침,순두부찌개,829,0.88
2023-12-22,점심,전복죽,476,0.87
2023-12-22,저녁,치즈라면,479,0.65
2023-12-23,아침,닭볶음탕,609,0.83
2023-12-23,점심,삼겹살,393,0.82
2023-12-23,저녁,갈릭버터새우,705,0.64
2023-12-24,아침,김밥,556,0.74
2023-12-24,점심,곱창전골,343,0.83
2023-12-24,저녁,오징어볶음,644,0.79
2023-12-25,아침,닭가슴살샐러드,612,0.58
2023-12-25,점심,명란파스타,427,0.59
2023-12-25,저녁,김밥,468,0.74
2023-12-26,아침,떡만둣국,304,0.84
2023-12-26,점심,새우볶음밥,680,0.66
2023-12-26,저녁,김치볶음밥,431,0.67
2023-12-27,아침,고기국수,487,0.75
2023-12-27,점심,참치김밥,576,0.74
2023-12-27,저녁,낙지볶음,440,0.73
2023-12-28,아침,코다리조림,806,0.85
2023-12-28,점심,냉면,326,0.7
2023-12-28,저녁,돈까스,336,0.65
2023-12-29,아침,돼지갈비,310,0.84
2023-12-29,점심,치즈라면,767,0.65
2023-12-29,저녁,볶음밥,344,0.66
2023-12-30,아침,갈비탕,328,0.92
2023-12-30,점심,매운탕,742,0.76
2023-12-30,저녁,치즈라면,681,0.65
2023-12-31,아침,닭볶음탕,331,0.83
2023-12-31,점심,감자탕,452,0.88
2023-12-31,저녁,회,802,0.58
2024-01-01,아침,치즈떡볶이,776,0.64
2024-01-01,점심,라면,743,0.64
2024-01-01,저녁,순대국,520,0.82
2024-01-02,아침,고등어구이,411,0.8
2024-01-02,점심,순대볶음,356,0.78
2024-01-02,저녁,설렁탕,310,0.91
2024-01-03,아침,샌드위치,344,0.57
2024-01-03,점심,우삼겹덮밥,679,0.69
2024-01-03,저녁,냉채족발,408,0.79
2024-01-04,아침,새우튀김,352,0.6
2024-01-04,점심,치킨,813,0.8
2024-01-04,저녁,해물탕,669,0.85
2024-01-05,아침,갈비찜,482,0.9
2024-01-05,점심,설렁탕,464,0.91
2024-01-05,저녁,오리구이,424,0.88
2024-01-06,아침,된장찌개,306,0.85
2024-01-06,점심,떡국,689,0.85
2024-01-06,저녁,곱창전골,675,0.83
2024-01-07,아침,돈까스,891,0.65
2024-01-07,점심,스테이크,361,0.76
2024-01-07,저녁,삼겹살,718,0.82
2024-01-08,아침,김치전,407,0.82
2024-01-08,점심,계란말이,498,0.7
2024-01-08,저녁,치즈떡볶이,762,0.64
2024-01-09,아침,명란파스타,890,0.59
2024-01-09,점심,초밥,723,0.6
2024-01-09,저녁,고추장불고기,520,0.78
2024-01-10,아침,카레,536,0.63
2024-01-10,점심,갈비찜,585,0.9
2024-01-10,저녁,샌드위치,583,0.57
2024-01-11,아침,돈까스카레,497,0.64
2024-01-11,점심,함박스테이크,662,0.64
2024-01-11,저녁,치즈떡볶이,369,0.64
2024-01-12,아침,불고기,452,0.78
2024-01-12,점심,쭈꾸미볶음,857,0.74
2024-01-12,저녁,간장게장,439,0.67
2024-01-13,아침,동태찌개,768,0.87
2024-01-13,점심,수제비,643,0.71
2024-01-13,저녁,삼계탕,620,0.93
2024-01-14,아침,양장피,593,0.65
2024-01-14,점심,고기국수,642,0.75
2024-01-14,저녁,새우볶음밥,564,0.66
2024-01-15,아침,설렁탕,381,0.91
2024-01-15,점심,깐풍기,657,0.66
2024-01-15,저녁,쌀국수,679,0.59
2024-01-16,아침,치즈라면,353,0.65
2024-01-16,점심,간장새우,692,0.67
2024-01-16,저녁,북엇국,480,0.81
2024-01-17,아침,우삼겹덮밥,792,0.69
2024-01-17,점심,냉채족발,330,0.79
2024-01-17,저녁,된장국,768,0.84
2024-01-18,아침,훈제오리샐러드,709,0.61
2024-01-18,점심,순두부찌개,381,0.88
2024-01-18,저녁,족발,499,0.85
2024-01-19,아침,크림파스타,751,0.62
2024-01-19,점심,콩국수,558,0.72
2024-01-19,저녁,삼계탕,872,0.93
2024-01-20,아침,물냉면,806,0.71
2024-01-20,점심,샐러드파스타,551,0.58
2024-01-20,저녁,감자탕,759,0.88
2024-01-21,아침,갈비찜,884,0.9
2024-01-21,점심,초밥,377,0.6
2024-01-21,저녁,김밥,397,0.74
2024-01-22,아침,깐풍기,310,0.66
2024-01-22,점심,오리구이,525,0.88
2024-01-22,저녁,순대볶음,532,0.78
2024-01-23,아침,순대볶음,841,0.78
2024-01-23,점심,스팸김치찌개,693,0.89
2024-01-23,저녁,스팸김치찌개,525,0.89
2024-01-24,아침,갈비찜,571,0.9
2024-01-24,점심,참치김밥,692,0.74
2024-01-24,저녁,치즈돈까스,521,0.64
2024-01-25,아침,비빔국수,396,0.7
2024-01-25,점심,돼지갈비,610,0.84
2024-01-25,저녁,스팸김치찌개,756,0.89
2024-01-26,아침,알밥,327,0.7
2024-01-26,점심,새우튀김,364,0.6
2024-01-26,저녁,떡볶이,334,0.65
2024-01-27,아침,매운탕,418,0.76
2024-01-27,점심,훈제오리샐러드,808,0.61
2024-01-27,저녁,육회,873,0.69
2024-01-28,아침,냉채족발,580,0.79
2024-01-28,점심,전복죽,375,0.87
2024-01-28,저녁,파전,633,0.81
2024-01-29,아침,냉채족발,309,0.79
2024-01-29,점심,회덮밥,583,0.7
2024-01-29,저녁,낙곱새,692,0.77
2024-01-30,아침,불고기,303,0.78
2024-01-30,점심,새우장,342,0.67
2024-01-30,저녁,닭가슴살샐러드,702,0.58
2024-01-31,아침,닭가슴살샐러드,535,0.58
2024-01-31,점심,라멘,329,0.66
2024-01-31,저녁,깐풍기,534,0.66
2024-02-01,아침,차돌박이,706,0.86
2024-02-01,점심,해물탕,862,0.85
2024-02-01,저녁,닭한마리,476,0.87
2024-02-02,아침,훈제연어샐러드,427,0.6
2024-02-02,점심,쭈꾸미볶음,396,0.74
2024-02-02,저녁,참치김밥,714,0.74
2024-02-03,아침,초밥,573,0.6
2024-02-03,점심,오징어볶음,839,0.79
2024-02-03,저녁,순대볶음,643,0.78
2024-02-04,아침,간장새우,741,0.67
2024-02-04,점심,샐러드파스타,453,0.58
2024-02-04,저녁,참치김밥,724,0.74
2024-02-05,아침,새우볶음밥,855,0.66
2024-02-05,점심,낙지볶음,694,0.73
2024-02-05,저녁,매운치킨,327,0.73
2024-02-06,아침,훈제연어샐러드,731,0.6
2024-02-06,점심,물냉면,615,0.71
2024-02-06,저녁,불고기,300,0.78
2024-02-07,아침,삼겹살,374,0.82
2024-02-07,점심,닭강정,733,0.75
2024-02-07,저녁,부대찌개,837,0.89
2024-02-08,아침,부대찌개,899,0.89
2024-02-08,점심,오징어볶음,595,0.79
2024-02-08,저녁,고기국수,324,0.75
2024-02-09,아침,참치김밥,578,0.74
2024-02-09,점심,짬뽕,599,0.63
2024-02-09,저녁,떡볶이,472,0.65
2024-02-10,아침,돼지고기김치찜,348,0.89
2024-02-10,점심,회,643,0.58
2024-02-10,저녁,로제떡볶이,458,0.65
2024-02-11,아침,순두부찌개,479,0.88
2024-02-11,점심,로제떡볶이,896,0.65
2024-02-11,저녁,족발,510,0.85
2024-02-12,아침,닭갈비,530,0.79
2024-02-12,점심,돼지국밥,474,0.86
2024-02-12,저녁,샌드위치,345,0.57
2024-02-13,아침,명란파스타,604,0.59
2024-02-13,점심,순대볶음,742,0.78
2024-02-13,저녁,불닭볶음면,381,0.74
2024-02-14,아침,순대국,438,0.82
2024-02-14,점심,볶음밥,896,0.66
2024-02-14,저녁,바지락칼국수,505,0.71
2024-02-15,아침,양념게장,547,0.68
2024-02-15,점심,치즈떡볶이,766,0.64
2024-02-15,저녁,계란말이,775,0.7
2024-02-16,아침,샐러드파스타,313,0.58
2024-02-16,점심,깐풍기,383,0.66
2024-02-16,저녁,콩나물국밥,477,0.77
2024-02-17,아침,순대국,864,0.82
2024-02-17,점심,설렁탕,607,0.91
2024-02-17,저녁,샤브샤브,818,0.74
2024-02-18,아침,된장국,732,0.84
2024-02-18,점심,돼지갈비,490,0.84
2024-02-18,저녁,훈제오리샐러드,358,0.61
2024-02-19,아침,치즈떡볶이,415,0.64
2024-02-19,점심,갈릭버터새우,414,0.64
2024-02-19,저녁,마파두부,668,0.68
2024-02-20,아침,닭갈비,418,0.79
2024-02-20,점심,우동,675,0.62
2024-02-20,저녁,돼지갈비,391,0.84
2024-02-21,아침,제육볶음,622,0.83
2024-02-21,점심,비빔냉면,689,0.69
2024-02-21,저녁,치즈떡볶이,638,0.64
2024-02-22,아침,우동,822,0.62
2024-02-22,점심,쌀국수,738,0.59
2024-02-22,저녁,해물파전,714,0.81
2024-02-23,아침,족발,462,0.85
2024-02-23,점심,감자탕,869,0.88
2024-02-23,저녁,스테이크,529,0.76
2024-02-24,아침,전복죽,362,0.87
2024-02-24,점심,짜장면,539,0.61
2024-02-24,저녁,닭강정,596,0.75
2024-02-25,아침,굴국밥,428,0.75
2024-02-25,점심,로제떡볶이,657,0.65
2024-02-25,저녁,전복죽,570,0.87
2024-02-26,아침,육개장,816,0.87
2024-02-26,점심,된장찌개,352,0.85
2024-02-26,저녁,바지락칼국수,465,0.71
2024-02-27,아침,쌀국수,840,0.59
2024-02-27,점심,닭강정,670,0.75
2024-02-27,저녁,낙곱새,467,0.77
2024-02-28,아침,물냉면,782,0.71
2024-02-28,점심,된장찌개,772,0.85
2024-02-28,저녁,회덮밥,694,0.7
2024-02-29,아침,삼계탕,811,0.93
2024-02-29,점심,참치김밥,833,0.74
2024-02-29,저녁,닭한마리,570,0.87
2024-03-01,아침,콩나물국밥,430,0.77
2024-03-01,점심,된장국,503,0.84
2024-03-01,저녁,양꼬치,497,0.68
2024-03-02,아침,육개장,884,0.87
2024-03-02,점심,치즈돈까스,576,0.64
2024-03-02,저녁,부대찌개,717,0.89
2024-03-03,아침,볶음밥,618,0.66
2024-03-03,점심,제육볶음,844,0.83
2024-03-03,저녁,카레,806,0.63
2024-03-04,아침,참치김밥,849,0.74
2024-03-04,점심,차슈덮밥,475,0.67
2024-03-04,저녁,크림파스타,434,0.62
2024-03-05,아침,김치찌개,679,0.9
2024-03-05,점심,파전,892,0.81
2024-03-05,저녁,해물탕,307,0.85
2024-03-06,아침,불닭볶음면,587,0.74
2024-03-06,점심,돈까스덮밥,570,0.63
2024-03-06,저녁,비빔냉면,653,0.69
2024-03-07,아침,육개장,462,0.87
2024-03-07,점심,돼지갈비,430,0.84
2024-03-07,저녁,깐풍기,511,0.66
2024-03-08,아침,육개장,327,0.87
2024-03-08,점심,훈제오리샐러드,399,0.61
2024-03-08,저녁,삼겹살,727,0.82
2024-03-09,아침,양장피,302,0.65
2024-03-09,점심,수제비,795,0.71
2024-03-09,저녁,코다리조림,495,0.85
2024-03-10,아침,물냉면,857,0.71
2024-03-10,점심,김치볶음밥,503,0.67
2024-03-10,저녁,곱창전골,520,0.83
2024-03-11,아침,우삼겹덮밥,898,0.69
2024-03-11,점심,샐러드파스타,592,0.58
2024-03-11,저녁,삼겹살,717,0.82
2024-03-12,아침,고기국수,865,0.75
2024-03-12,점심,치즈돈까스,619,0.64
2024-03-12,저녁,콩나물국밥,571,0.77
2024-03-13,아침,삼겹살,391,0.82
2024-03-13,점심,된장국,820,0.84
2024-03-13,저녁,족발,800,0.85
2024-03-14,아침,알밥,817,0.7
2024-03-14,점심,고등어구이,634,0.8
2024-03-14,저녁,짬뽕,733,0.63
2024-03-15,아침,김치찌개,499,0.9
2024-03-15,점심,콩나물국밥,505,0.77
2024-03-15,저녁,파전,897,0.81
2024-03-16,아침,차돌박이,862,0.86
2024-03-16,점심,초밥,593,0.6
2024-03-16,저녁,돼지국밥,774,0.86
2024-03-17,아침,고등어구이,459,0.8
2024-03-17,점심,참치김밥,858,0.74
2024-03-17,저녁,설렁탕,587,0.91
2024-03-18,아침,순두부찌개,884,0.88
2024-03-18,점심,스테이크,476,0.76
2024-03-18,저녁,차슈덮밥,833,0.67
2024-03-19,아침,부대찌개,360,0.89
2024-03-19,점심,김치볶음밥,807,0.67
2024-03-19,저녁,매운치킨,760,0.73
2024-03-20,아침,부대찌개,649,0.89
2024-03-20,점심,비빔국수,832,0.7
2024-03-20,저녁,돈까스덮밥,432,0.63
2024-03-21,아침,마파두부,793,0.68
2024-03-21,점심,콩국수,620,0.72
2024-03-21,저녁,낙지볶음,857,0.73
2024-03-22,아침,카레,704,0.63
2024-03-22,점심,김밥,879,0.74
2024-03-22,저녁,양념게장,807,0.68
2024-03-23,아침,냉면,789,0.7
2024-03-23,점심,간장새우,764,0.67
2024-03-23,저녁,삼계탕,396,0.93
2024-03-24,아침,불고기,411,0.78
2024-03-24,점심,바지락칼국수,852,0.71
2024-03-24,저녁,스팸김치찌개,531,0.89
2024-03-25,아침,해물파전,399,0.81
2024-03-25,점심,매운탕,581,0.76
2024-03-25,저녁,회덮밥,425,0.7
2024-03-26,아침,닭갈비,606,0.79
2024-03-26,점심,아구찜,523,0.82
2024-03-26,저녁,동태찌개,900,0.87
2024-03-27,아침,보쌈,601,0.86
2024-03-27,점심,김치찌개,592,0.9
