날짜,식사시간,메뉴,칼로리,embedding,user_id
2023-09-18,점심,치즈라면,696,65.0,2
2023-09-18,저녁,감자탕,573,88.0,2
2023-09-19,아침,된장국,365,84.0,2
2023-09-19,점심,동태찌개,534,87.0,2
2023-09-19,저녁,스테이크,505,76.0,2
2023-09-20,아침,아구찜,784,82.0,2
2023-09-20,점심,된장국,847,84.0,2
2023-09-20,저녁,곱창전골,590,83.0,2
2023-09-21,아침,훈제연어샐러드,345,60.0,2
2023-09-21,점심,감자탕,435,88.0,2
2023-09-21,저녁,스테이크,773,76.0,2
2023-09-22,아침,칼국수,550,72.0,2
2023-09-22,점심,부대찌개,641,89.0,2
2023-09-22,저녁,제육볶음,674,83.0,2
2023-09-23,아침,갈비찜,522,90.0,2
2023-09-23,점심,닭볶음탕,492,83.0,2
2023-09-23,저녁,돼지갈비,369,84.0,2
2023-09-24,아침,유부초밥,326,61.0,2
2023-09-24,점심,돼지국밥,375,86.0,2
2023-09-24,저녁,차슈덮밥,862,67.0,2
2023-09-25,아침,새우볶음밥,900,66.0,2
2023-09-25,점심,갈비찜,319,90.0,2
2023-09-25,저녁,짜장면,841,61.0,2
2023-09-26,아침,돈까스덮밥,576,63.0,2
2023-09-26,점심,닭볶음탕,371,83.0,2
2023-09-26,저녁,비빔밥,886,75.0,2
2023-09-27,아침,바지락칼국수,569,71.0,2
2023-09-27,점심,콩나물국밥,714,77.0,2
2023-09-27,저녁,갈비탕,495,92.0,2
2023-09-28,아침,갈비찜,732,90.0,2
2023-09-28,점심,비빔밥,784,75.0,2
2023-09-28,저녁,훈제연어샐러드,784,60.0,2
2023-09-29,아침,닭한마리,575,87.0,2
2023-09-29,점심,계란말이,875,70.0,2
2023-09-29,저녁,바지락칼국수,887,71.0,2
2023-09-30,아침,양꼬치,471,68.0,2
2023-09-30,점심,라면,585,64.0,2
2023-09-30,저녁,낙지볶음,835,73.0,2
2023-10-01,아침,새우볶음밥,554,66.0,2
2023-10-01,점심,닭한마리,691,87.0,2
2023-10-01,저녁,쭈꾸미볶음,797,74.0,2
2023-10-02,아침,돼지고기김치찜,749,89.0,2
2023-10-02,점심,치즈라면,465,65.0,2
2023-10-02,저녁,마파두부,524,68.0,2
2023-10-03,아침,고등어구이,343,80.0,2
2023-10-03,점심,오리구이,626,88.0,2
2023-10-03,저녁,함박스테이크,443,64.0,2
2023-10-04,아침,샐러드파스타,739,57.99999999999999,2
2023-10-04,점심,감자탕,443,88.0,2
2023-10-04,저녁,해물탕,388,85.0,2
2023-10-05,아침,콩국수,644,72.0,2
2023-10-05,점심,카레,690,63.0,2
2023-10-05,저녁,떡만둣국,777,84.0,2
2023-10-06,아침,새우장,645,67.0,2
2023-10-06,점심,돈까스,744,65.0,2
2023-10-06,저녁,라면,357,64.0,2
2023-10-07,아침,갈비탕,362,92.0,2
2023-10-07,점심,불고기,457,78.0,2
2023-10-07,저녁,훈제오리샐러드,678,61.0,2
2023-10-08,아침,짜장면,573,61.0,2
2023-10-08,점심,오징어볶음,552,79.0,2
2023-10-08,저녁,로제떡볶이,815,65.0,2
2023-10-09,아침,회덮밥,416,70.0,2
2023-10-09,점심,돈까스덮밥,331,63.0,2
2023-10-09,저녁,마파두부,343,68.0,2
2023-10-10,아침,불고기,579,78.0,2
2023-10-10,점심,고추장불고기,399,78.0,2
2023-10-10,저녁,김밥,500,74.0,2
2023-10-11,아침,치즈돈까스,383,64.0,2
2023-10-11,점심,만두국,322,83.0,2
2023-10-11,저녁,샌드위치,893,56.99999999999999,2
2023-10-12,아침,스테이크,709,76.0,2
2023-10-12,점심,치즈돈까스,613,64.0,2
2023-10-12,저녁,김치볶음밥,350,67.0,2
2023-10-13,아침,바지락칼국수,579,71.0,2
2023-10-13,점심,새우장,803,67.0,2
2023-10-13,저녁,닭갈비,772,79.0,2
2023-10-14,아침,라면,818,64.0,2
2023-10-14,점심,어묵탕,457,73.0,2
2023-10-14,저녁,아구찜,730,82.0,2
2023-10-15,아침,차슈덮밥,791,67.0,2
2023-10-15,점심,샐러드파스타,609,57.99999999999999,2
2023-10-15,저녁,초밥,488,60.0,2
2023-10-16,아침,함박스테이크,628,64.0,2
2023-10-16,점심,양장피,607,65.0,2
2023-10-16,저녁,물냉면,369,71.0,2
2023-10-17,아침,굴국밥,315,75.0,2
2023-10-17,점심,해물파전,382,81.0,2
2023-10-17,저녁,냉면,769,70.0,2
2023-10-18,아침,치즈떡볶이,784,64.0,2
2023-10-18,점심,콩나물국밥,317,77.0,2
2023-10-18,저녁,우삼겹덮밥,750,69.0,2
2023-10-19,아침,매운탕,596,76.0,2
2023-10-19,점심,김치찌개,774,90.0,2
2023-10-19,저녁,돼지고기김치찜,838,89.0,2
2023-10-20,아침,샤브샤브,663,74.0,2
2023-10-20,점심,해물탕,476,85.0,2
2023-10-20,저녁,된장국,399,84.0,2
2023-10-21,아침,고기국수,571,75.0,2
2023-10-21,점심,돼지갈비,896,84.0,2
2023-10-21,저녁,김밥,892,74.0,2
2023-10-22,아침,새우볶음밥,546,66.0,2
2023-10-22,점심,해물탕,834,85.0,2
2023-10-22,저녁,냉채족발,543,79.0,2
2023-10-23,아침,간장게장,676,67.0,2
2023-10-23,점심,콩나물국밥,690,77.0,2
2023-10-23,저녁,순대국,581,82.0,2
2023-10-24,아침,양장피,749,65.0,2
2023-10-24,점심,쭈꾸미볶음,745,74.0,2
2023-10-24,저녁,매운탕,348,76.0,2
2023-10-25,아침,떡볶이,376,65.0,2
2023-10-25,점심,매운탕,783,76.0,2
2023-10-25,저녁,떡만둣국,508,84.0,2
2023-10-26,아침,양장피,885,65.0,2
2023-10-26,점심,고추장불고기,710,78.0,2
2023-10-26,저녁,함박스테이크,848,64.0,2
2023-10-27,아침,크림파스타,772,62.0,2
2023-10-27,점심,카레,709,63.0,2
2023-10-27,저녁,돼지고기김치찜,555,89.0,2
2023-10-28,아침,해물탕,621,85.0,2
2023-10-28,점심,돼지고기김치찜,872,89.0,2
2023-10-28,저녁,돼지국밥,731,86.0,2
2023-10-29,아침,회덮밥,845,70.0,2
2023-10-29,점심,매운탕,531,76.0,2
2023-10-29,저녁,족발,333,85.0,2
2023-10-30,아침,차돌박이,660,86.0,2
2023-10-30,점심,제육볶음,818,83.0,2
2023-10-30,저녁,오징어볶음,892,79.0,2
2023-10-31,아침,짬뽕,391,63.0,2
2023-10-31,점심,로제떡볶이,677,65.0,2
2023-10-31,저녁,돼지갈비,438,84.0,2
2023-11-01,아침,칼국수,525,72.0,2
2023-11-01,점심,해물파전,610,81.0,2
2023-11-01,저녁,고기국수,546,75.0,2
2023-11-02,아침,김치볶음밥,614,67.0,2
2023-11-02,점심,새우볶음밥,706,66.0,2
2023-11-02,저녁,돼지국밥,426,86.0,2
2023-11-03,아침,돈까스카레,463,64.0,2
2023-11-03,점심,양념게장,485,68.0,2
2023-11-03,저녁,라멘,512,66.0,2
2023-11-04,아침,해물탕,680,85.0,2
2023-11-04,점심,매운치킨,614,73.0,2
2023-11-04,저녁,코다리조림,309,85.0,2
2023-11-05,아침,양꼬치,829,68.0,2
2023-11-05,점심,삼겹살,442,82.0,2
2023-11-05,저녁,라면,330,64.0,2
2023-11-06,아침,김치볶음밥,384,67.0,2
2023-11-06,점심,비빔국수,673,70.0,2
2023-11-06,저녁,양장피,489,65.0,2
2023-11-07,아침,부대찌개,323,89.0,2
2023-11-07,점심,쌀국수,445,59.0,2
2023-11-07,저녁,새우튀김,416,60.0,2
2023-11-08,아침,곱창전골,832,83.0,2
2023-11-08,점심,회덮밥,704,70.0,2
2023-11-08,저녁,돈까스카레,487,64.0,2
2023-11-09,아침,돼지고기김치찜,679,89.0,2
2023-11-09,점심,고등어구이,740,80.0,2
2023-11-09,저녁,바지락칼국수,799,71.0,2
2023-11-10,아침,해물탕,401,85.0,2
2023-11-10,점심,돼지갈비,823,84.0,2
2023-11-10,저녁,족발,373,85.0,2
2023-11-11,아침,보쌈,714,86.0,2
2023-11-11,점심,갈릭버터새우,512,64.0,2
2023-11-11,저녁,닭갈비,365,79.0,2
2023-11-12,아침,해물파전,817,81.0,2
2023-11-12,점심,보쌈,565,86.0,2
2023-11-12,저녁,아구찜,415,82.0,2
2023-11-13,아침,라면,554,64.0,2
2023-11-13,점심,떡만둣국,829,84.0,2
2023-11-13,저녁,냉면,782,70.0,2
2023-11-14,아침,짜장면,667,61.0,2
2023-11-14,점심,간장게장,600,67.0,2
2023-11-14,저녁,명란파스타,435,59.0,2
2023-11-15,아침,닭강정,860,75.0,2
2023-11-15,점심,해물탕,622,85.0,2
2023-11-15,저녁,쭈꾸미볶음,498,74.0,2
2023-11-16,아침,볶음밥,330,66.0,2
2023-11-16,점심,잡채,345,76.0,2
2023-11-16,저녁,파전,488,81.0,2
2023-11-17,아침,라멘,394,66.0,2
2023-11-17,점심,해물탕,788,85.0,2
2023-11-17,저녁,돈까스덮밥,624,63.0,2
2023-11-18,아침,마파두부,834,68.0,2
2023-11-18,점심,닭갈비,697,79.0,2
2023-11-18,저녁,회,717,57.99999999999999,2
2023-11-19,아침,된장국,355,84.0,2
2023-11-19,점심,코다리조림,515,85.0,2
2023-11-19,저녁,잔치국수,404,68.0,2
2023-11-20,아침,회,822,57.99999999999999,2
2023-11-20,점심,닭한마리,682,87.0,2
2023-11-20,저녁,함박스테이크,342,64.0,2
2023-11-21,아침,파전,349,81.0,2
2023-11-21,점심,칼국수,443,72.0,2
2023-11-21,저녁,갈비탕,593,92.0,2
2023-11-22,아침,된장찌개,359,85.0,2
2023-11-22,점심,치즈돈까스,430,64.0,2
2023-11-22,저녁,해물파전,869,81.0,2
2023-11-23,아침,만두국,590,83.0,2
2023-11-23,점심,곱창전골,731,83.0,2
2023-11-23,저녁,파전,681,81.0,2
2023-11-24,아침,잡채,800,76.0,2
2023-11-24,점심,샐러드파스타,855,57.99999999999999,2
2023-11-24,저녁,물냉면,337,71.0,2
2023-11-25,아침,매운탕,530,76.0,2
2023-11-25,점심,우동,899,62.0,2
2023-11-25,저녁,어묵탕,505,73.0,2
2023-11-26,아침,간장게장,621,67.0,2
2023-11-26,점심,순대볶음,844,78.0,2
2023-11-26,저녁,떡국,810,85.0,2
2023-11-27,아침,파전,594,81.0,2
2023-11-27,점심,닭가슴살샐러드,751,57.99999999999999,2
2023-11-27,저녁,쌀국수,484,59.0,2
2023-11-28,아침,함박스테이크,558,64.0,2
2023-11-28,점심,떡국,782,85.0,2
2023-11-28,저녁,김치전,632,82.0,2
2023-11-29,아침,돈까스덮밥,750,63.0,2
2023-11-29,점심,떡국,343,85.0,2
2023-11-29,저녁,낙지볶음,544,73.0,2
2023-11-30,아침,돈까스덮밥,325,63.0,2
2023-11-30,점심,비빔국수,679,70.0,2
2023-11-30,저녁,잔치국수,797,68.0,2
2023-12-01,아침,물냉면,800,71.0,2
2023-12-01,점심,돼지국밥,301,86.0,2
2023-12-01,저녁,닭한마리,379,87.0,2
2023-12-02,아침,우삼겹덮밥,457,69.0,2
2023-12-02,점심,돈까스,469,65.0,2
2023-12-02,저녁,해물탕,677,85.0,2
2023-12-03,아침,양념게장,714,68.0,2
2023-12-03,점심,물냉면,757,71.0,2
2023-12-03,저녁,불고기,865,78.0,2
2023-12-04,아침,불고기,378,78.0,2
2023-12-04,점심,낙지볶음,391,73.0,2
2023-12-04,저녁,유부초밥,441,61.0,2
2023-12-05,아침,콩나물국밥,711,77.0,2
2023-12-05,점심,명란파스타,892,59.0,2
2023-12-05,저녁,함박스테이크,642,64.0,2
2023-12-06,아침,훈제연어샐러드,491,60.0,2
2023-12-06,점심,회덮밥,759,70.0,2
2023-12-06,저녁,부대찌개,702,89.0,2
2023-12-07,아침,칼국수,536,72.0,2
2023-12-07,점심,치킨,654,80.0,2
2023-12-07,저녁,쌀국수,700,59.0,2
2023-12-08,아침,차슈덮밥,469,67.0,2
2023-12-08,점심,샐러드파스타,527,57.99999999999999,2
2023-12-08,저녁,카레,805,63.0,2
2023-12-09,아침,고기국수,556,75.0,2
2023-12-09,점심,콩국수,708,72.0,2
2023-12-09,저녁,족발,322,85.0,2
2023-12-10,아침,김치찌개,684,90.0,2
2023-12-10,점심,삼계탕,661,93.0,2
2023-12-10,저녁,만두국,847,83.0,2
2023-12-11,아침,비빔국수,685,70.0,2
2023-12-11,점심,유부초밥,383,61.0,2
2023-12-11,저녁,삼겹살,759,82.0,2
2023-12-12,아침,치즈떡볶이,459,64.0,2
2023-12-12,점심,알밥,774,70.0,2
2023-12-12,저녁,족발,372,85.0,2
2023-12-13,아침,비빔밥,571,75.0,2
2023-12-13,점심,닭갈비,328,79.0,2
2023-12-13,저녁,떡볶이,344,65.0,2
2023-12-14,아침,바지락칼국수,609,71.0,2
2023-12-14,점심,감자탕,783,88.0,2
2023-12-14,저녁,훈제연어샐러드,520,60.0,2
2023-12-15,아침,김치찌개,884,90.0,2
2023-12-15,점심,김치찌개,356,90.0,2
2023-12-15,저녁,쌀국수,640,59.0,2
2023-12-16,아침,짜장면,515,61.0,2
2023-12-16,점심,낙곱새,719,77.0,2
2023-12-16,저녁,로제떡볶이,424,65.0,2
2023-12-17,아침,김치볶음밥,449,67.0,2
2023-12-17,점심,차슈덮밥,428,67.0,2
2023-12-17,저녁,우동,336,62.0,2
2023-12-18,아침,샌드위치,513,56.99999999999999,2
2023-12-18,점심,깐풍기,621,66.0,2
2023-12-18,저녁,비빔밥,611,75.0,2
2023-12-19,아침,새우튀김,421,60.0,2
2023-12-19,점심,물냉면,880,71.0,2
2023-12-19,저녁,물냉면,378,71.0,2
2023-12-20,아침,짬뽕,388,63.0,2
2023-12-20,점심,김치볶음밥,605,67.0,2
2023-12-20,저녁,매운치킨,775,73.0,2
2023-12-21,아침,참치김밥,859,74.0,2
2023-12-21,점심,비빔밥,879,75.0,2
2023-12-21,저녁,김밥,588,74.0,2
2023-12-22,아침,초밥,894,60.0,2
2023-12-22,점심,수제비,891,71.0,2
2023-12-22,저녁,족발,691,85.0,2
2023-12-23,아침,굴국밥,882,75.0,2
2023-12-23,점심,치즈라면,355,65.0,2
2023-12-23,저녁,볶음밥,513,66.0,2
2023-12-24,아침,갈비탕,505,92.0,2
2023-12-24,점심,감자탕,475,88.0,2
2023-12-24,저녁,삼계탕,574,93.0,2
2023-12-25,아침,차돌박이,850,86.0,2
2023-12-25,점심,물냉면,533,71.0,2
2023-12-25,저녁,돈까스덮밥,581,63.0,2
2023-12-26,아침,아구찜,891,82.0,2
2023-12-26,점심,잔치국수,744,68.0,2
2023-12-26,저녁,순대국,527,82.0,2
2023-12-27,아침,갈릭버터새우,429,64.0,2
2023-12-27,점심,닭볶음탕,614,83.0,2
2023-12-27,저녁,양장피,599,65.0,2
2023-12-28,아침,샤브샤브,435,74.0,2
2023-12-28,점심,짬뽕,320,63.0,2
2023-12-28,저녁,낙지볶음,759,73.0,2
2023-12-29,아침,회덮밥,457,70.0,2
2023-12-29,점심,바지락칼국수,337,71.0,2
2023-12-29,저녁,부대찌개,412,89.0,2
2023-12-30,아침,쭈꾸미볶음,561,74.0,2
2023-12-30,점심,치즈떡볶이,611,64.0,2
2023-12-30,저녁,쌀국수,783,59.0,2
2023-12-31,아침,치즈라면,868,65.0,2
2023-12-31,점심,삼계탕,409,93.0,2
2023-12-31,저녁,스테이크,893,76.0,2
2024-01-01,아침,불고기,324,78.0,2
2024-01-01,점심,치즈라면,664,65.0,2
2024-01-01,저녁,치킨,420,80.0,2
2024-01-02,아침,짬뽕,389,63.0,2
2024-01-02,점심,볶음밥,639,66.0,2
2024-01-02,저녁,갈릭버터새우,616,64.0,2
2024-01-03,아침,오리구이,895,88.0,2
2024-01-03,점심,물냉면,585,71.0,2
2024-01-03,저녁,짜장면,308,61.0,2
2024-01-04,아침,김밥,607,74.0,2
2024-01-04,점심,크림파스타,657,62.0,2
2024-01-04,저녁,고추장불고기,502,78.0,2
2024-01-05,아침,알밥,691,70.0,2
2024-01-05,점심,계란말이,435,70.0,2
2024-01-05,저녁,샤브샤브,565,74.0,2
2024-01-06,아침,삼계탕,658,93.0,2
2024-01-06,점심,돼지갈비,867,84.0,2
2024-01-06,저녁,차돌박이,359,86.0,2
2024-01-07,아침,해물탕,597,85.0,2
2024-01-07,점심,비빔밥,885,75.0,2
2024-01-07,저녁,오리구이,830,88.0,2
2024-01-08,아침,닭볶음탕,439,83.0,2
2024-01-08,점심,곱창전골,340,83.0,2
2024-01-08,저녁,매운치킨,427,73.0,2
2024-01-09,아침,비빔밥,338,75.0,2
2024-01-09,점심,부대찌개,698,89.0,2
2024-01-09,저녁,삼겹살,818,82.0,2
2024-01-10,아침,부대찌개,894,89.0,2
2024-01-10,점심,칼국수,815,72.0,2
2024-01-10,저녁,돼지갈비,608,84.0,2
2024-01-11,아침,샐러드파스타,433,57.99999999999999,2
2024-01-11,점심,로제떡볶이,597,65.0,2
2024-01-11,저녁,양장피,360,65.0,2
2024-01-12,아침,전복죽,653,87.0,2
2024-01-12,점심,양념게장,740,68.0,2
2024-01-12,저녁,카레,619,63.0,2
2024-01-13,아침,새우튀김,666,60.0,2
2024-01-13,점심,육개장,899,87.0,2
2024-01-13,저녁,비빔밥,760,75.0,2
2024-01-14,아침,계란말이,835,70.0,2
2024-01-14,점심,떡만둣국,867,84.0,2
2024-01-14,저녁,짬뽕,302,63.0,2
2024-01-15,아침,냉면,755,70.0,2
2024-01-15,점심,샤브샤브,855,74.0,2
2024-01-15,저녁,닭강정,420,75.0,2
2024-01-16,아침,동태찌개,342,87.0,2
2024-01-16,점심,우동,719,62.0,2
2024-01-16,저녁,동태찌개,764,87.0,2
2024-01-17,아침,떡국,644,85.0,2
2024-01-17,점심,낙지볶음,535,73.0,2
2024-01-17,저녁,냉면,887,70.0,2
2024-01-18,아침,계란말이,890,70.0,2
2024-01-18,점심,어묵탕,669,73.0,2
2024-01-18,저녁,깐풍기,877,66.0,2
2024-01-19,아침,보쌈,899,86.0,2
2024-01-19,점심,훈제오리샐러드,896,61.0,2
2024-01-19,저녁,된장찌개,309,85.0,2
2024-01-20,아침,오징어볶음,571,79.0,2
2024-01-20,점심,족발,439,85.0,2
2024-01-20,저녁,칼국수,572,72.0,2
2024-01-21,아침,콩나물국밥,405,77.0,2
2024-01-21,점심,낙지볶음,746,73.0,2
2024-01-21,저녁,새우튀김,865,60.0,2
2024-01-22,아침,치즈떡볶이,733,64.0,2
2024-01-22,점심,설렁탕,319,91.0,2
2024-01-22,저녁,감자탕,750,88.0,2
2024-01-23,아침,냉채족발,870,79.0,2
2024-01-23,점심,닭볶음탕,726,83.0,2
2024-01-23,저녁,제육볶음,557,83.0,2
2024-01-24,아침,굴국밥,653,75.0,2
2024-01-24,점심,훈제연어샐러드,345,60.0,2
2024-01-24,저녁,양꼬치,461,68.0,2
2024-01-25,아침,북엇국,555,81.0,2
2024-01-25,점심,로제떡볶이,737,65.0,2
2024-01-25,저녁,굴국밥,511,75.0,2
2024-01-26,아침,굴국밥,704,75.0,2
2024-01-26,점심,낙곱새,669,77.0,2
2024-01-26,저녁,순대볶음,800,78.0,2
2024-01-27,아침,치즈돈까스,619,64.0,2
2024-01-27,점심,물냉면,383,71.0,2
2024-01-27,저녁,짬뽕,506,63.0,2
2024-01-28,아침,떡만둣국,325,84.0,2
2024-01-28,점심,차돌박이,346,86.0,2
2024-01-28,저녁,샌드위치,574,56.99999999999999,2
2024-01-29,아침,닭한마리,601,87.0,2
2024-01-29,점심,냉채족발,860,79.0,2
2024-01-29,저녁,참치김밥,319,74.0,2
2024-01-30,아침,스테이크,632,76.0,2
2024-01-30,점심,닭갈비,384,79.0,2
2024-01-30,저녁,불닭볶음면,424,74.0,2
2024-01-31,아침,해물파전,317,81.0,2
2024-01-31,점심,어묵탕,582,73.0,2
2024-01-31,저녁,코다리조림,853,85.0,2
2024-02-01,아침,콩국수,813,72.0,2
2024-02-01,점심,비빔국수,336,70.0,2
2024-02-01,저녁,냉채족발,890,79.0,2
2024-02-02,아침,계란말이,676,70.0,2
2024-02-02,점심,계란말이,416,70.0,2
2024-02-02,저녁,참치김밥,722,74.0,2
2024-02-03,아침,된장찌개,465,85.0,2
2024-02-03,점심,닭한마리,624,87.0,2
2024-02-03,저녁,냉채족발,559,79.0,2
2024-02-04,아침,계란말이,358,70.0,2
2024-02-04,점심,크림파스타,858,62.0,2
2024-02-04,저녁,굴국밥,315,75.0,2
2024-02-05,아침,닭가슴살샐러드,395,57.99999999999999,2
2024-02-05,점심,오징어볶음,747,79.0,2
2024-02-05,저녁,우삼겹덮밥,557,69.0,2
2024-02-06,아침,돼지갈비,708,84.0,2
2024-02-06,점심,마파두부,372,68.0,2
2024-02-06,저녁,깐풍기,772,66.0,2
2024-02-07,아침,짬뽕,653,63.0,2
2024-02-07,점심,떡만둣국,897,84.0,2
2024-02-07,저녁,카레,380,63.0,2
2024-02-08,아침,삼겹살,306,82.0,2
2024-02-08,점심,닭볶음탕,703,83.0,2
2024-02-08,저녁,훈제연어샐러드,357,60.0,2
2024-02-09,아침,콩나물국밥,312,77.0,2
2024-02-09,점심,스테이크,697,76.0,2
2024-02-09,저녁,마파두부,430,68.0,2
2024-02-10,아침,낙곱새,853,77.0,2
2024-02-10,점심,샤브샤브,603,74.0,2
2024-02-10,저녁,새우장,650,67.0,2
2024-02-11,아침,볶음밥,878,66.0,2
2024-02-11,점심,스시롤,402,60.0,2
2024-02-11,저녁,감자탕,462,88.0,2
2024-02-12,아침,파전,717,81.0,2
2024-02-12,점심,비빔냉면,691,69.0,2
2024-02-12,저녁,깐풍기,569,66.0,2
2024-02-13,아침,카레,881,63.0,2
2024-02-13,점심,비빔냉면,470,69.0,2
2024-02-13,저녁,낙지볶음,749,73.0,2
2024-02-14,아침,칼국수,879,72.0,2
2024-02-14,점심,돼지고기김치찜,871,89.0,2
2024-02-14,저녁,육개장,335,87.0,2
2024-02-15,아침,참치김밥,459,74.0,2
2024-02-15,점심,냉채족발,396,79.0,2
2024-02-15,저녁,김치찌개,627,90.0,2
2024-02-16,아침,곱창전골,626,83.0,2
2024-02-16,점심,돈까스카레,754,64.0,2
2024-02-16,저녁,함박스테이크,704,64.0,2
2024-02-17,아침,전복죽,807,87.0,2
2024-02-17,점심,샤브샤브,371,74.0,2
2024-02-17,저녁,고등어구이,524,80.0,2
2024-02-18,아침,돈까스,852,65.0,2
2024-02-18,점심,양꼬치,477,68.0,2
2024-02-18,저녁,유부초밥,415,61.0,2
2024-02-19,아침,돼지고기김치찜,582,89.0,2
2024-02-19,점심,감자탕,655,88.0,2
2024-02-19,저녁,우동,827,62.0,2
2024-02-20,아침,족발,729,85.0,2
2024-02-20,점심,비빔냉면,774,69.0,2
2024-02-20,저녁,라면,549,64.0,2
2024-02-21,아침,돈까스카레,837,64.0,2
2024-02-21,점심,쭈꾸미볶음,656,74.0,2
2024-02-21,저녁,어묵탕,674,73.0,2
2024-02-22,아침,돼지국밥,561,86.0,2
2024-02-22,점심,닭한마리,475,87.0,2
2024-02-22,저녁,물냉면,783,71.0,2
2024-02-23,아침,전복죽,532,87.0,2
2024-02-23,점심,우동,708,62.0,2
2024-02-23,저녁,삼겹살,316,82.0,2
2024-02-24,아침,제육볶음,852,83.0,2
2024-02-24,점심,삼겹살,589,82.0,2
2024-02-24,저녁,육회,541,69.0,2
2024-02-25,아침,치즈라면,490,65.0,2
2024-02-25,점심,닭한마리,616,87.0,2
2024-02-25,저녁,닭한마리,392,87.0,2
2024-02-26,아침,김밥,439,74.0,2
2024-02-26,점심,돈까스덮밥,678,63.0,2
2024-02-26,저녁,냉면,630,70.0,2
2024-02-27,아침,떡볶이,474,65.0,2
2024-02-27,점심,물냉면,362,71.0,2
2024-02-27,저녁,쌀국수,661,59.0,2
2024-02-28,아침,해물파전,724,81.0,2
2024-02-28,점심,비빔냉면,349,69.0,2
2024-02-28,저녁,보쌈,394,86.0,2
2024-02-29,아침,오징어볶음,668,79.0,2
2024-02-29,점심,동태찌개,496,87.0,2
2024-02-29,저녁,순대국,374,82.0,2
2024-03-01,아침,훈제연어샐러드,335,60.0,2
2024-03-01,점심,삼겹살,541,82.0,2
2024-03-01,저녁,비빔국수,825,70.0,2
2024-03-02,아침,로제떡볶이,376,65.0,2
2024-03-02,점심,된장찌개,810,85.0,2
2024-03-02,저녁,떡볶이,553,65.0,2
2024-03-03,아침,삼겹살,354,82.0,2
2024-03-03,점심,동태찌개,453,87.0,2
2024-03-03,저녁,족발,582,85.0,2
2024-03-04,아침,된장찌개,879,85.0,2
2024-03-04,점심,쭈꾸미볶음,900,74.0,2
2024-03-04,저녁,순대볶음,346,78.0,2
2024-03-05,아침,간장새우,803,67.0,2
2024-03-05,점심,양념게장,807,68.0,2
2024-03-05,저녁,육회,621,69.0,2
2024-03-06,아침,닭가슴살샐러드,893,57.99999999999999,2
2024-03-06,점심,깐풍기,366,66.0,2
2024-03-06,저녁,라멘,725,66.0,2
2024-03-07,아침,짬뽕,800,63.0,2
2024-03-07,점심,회덮밥,798,70.0,2
2024-03-07,저녁,전복죽,418,87.0,2
2024-03-08,아침,순대국,401,82.0,2
2024-03-08,점심,알밥,727,70.0,2
2024-03-08,저녁,불고기,789,78.0,2
2024-03-09,아침,북엇국,434,81.0,2
