날짜,breakfast_embedding,lunch_embedding,dinner_embedding
2023-07-12(수),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-13(목),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-14(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-15(토),0.0,50.02214500214492,42.87403267411863
2023-07-16(일),21.09001247920133,50.02214500214492,42.87403267411863
2023-07-17(월),42.18002495840266,25.01107250107246,42.87403267411863
2023-07-18(화),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-19(수),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-20(목),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-21(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-22(토),0.0,50.02214500214492,21.437016337059315
2023-07-23(일),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-24(월),21.09001247920133,50.02214500214492,42.87403267411863
2023-07-25(화),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-26(수),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-27(목),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-28(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-29(토),0.0,50.02214500214492,42.87403267411863
2023-07-30(일),42.18002495840266,50.02214500214492,42.87403267411863
2023-07-31(월),42.18002495840266,25.01107250107246,42.87403267411863
2023-08-01(화),42.18002495840266,50.02214500214492,21.437016337059315
2023-08-02(수),21.09001247920133,50.02214500214492,42.87403267411863
2023-08-03(목),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-04(금),42.18002495840266,25.01107250107246,42.87403267411863
2023-08-05(토),0.0,50.02214500214492,42.87403267411863
2023-08-06(일),42.18002495840266,25.01107250107246,42.87403267411863
2023-08-07(월),42.18002495840266,25.01107250107246,42.87403267411863
2023-08-08(화),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-09(수),21.09001247920133,25.01107250107246,42.87403267411863
2023-08-10(목),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-11(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-12(토),0.0,50.02214500214492,42.87403267411863
2023-08-13(일),42.18002495840266,50.02214500214492,21.437016337059315
2023-08-14(월),42.18002495840266,25.01107250107246,42.87403267411863
2023-08-15(화),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-16(수),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-17(목),21.09001247920133,25.01107250107246,42.87403267411863
2023-08-18(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-19(토),0.0,50.02214500214492,42.87403267411863
2023-08-20(일),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-21(월),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-22(화),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-23(수),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-24(목),42.18002495840266,25.01107250107246,42.87403267411863
2023-08-25(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-26(토),0.0,50.02214500214492,42.87403267411863
2023-08-27(일),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-28(월),21.09001247920133,50.02214500214492,21.437016337059315
2023-08-29(화),21.09001247920133,50.02214500214492,42.87403267411863
2023-08-30(수),42.18002495840266,50.02214500214492,42.87403267411863
2023-08-31(목),42.18002495840266,25.01107250107246,42.87403267411863
2023-09-01(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-02(토),0.0,25.01107250107246,42.87403267411863
2023-09-03(일),42.18002495840266,50.02214500214492,21.437016337059315
2023-09-04(월),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-05(화),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-06(수),42.18002495840266,0.0,42.87403267411863
2023-09-07(목),42.18002495840266,25.01107250107246,21.437016337059315
2023-09-08(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-09(토),0.0,25.01107250107246,42.87403267411863
2023-09-10(일),42.18002495840266,50.02214500214492,21.437016337059315
2023-09-11(월),42.18002495840266,25.01107250107246,42.87403267411863
2023-09-12(화),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-13(수),42.18002495840266,25.01107250107246,0.0
2023-09-14(목),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-15(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-16(토),0.0,50.02214500214492,21.437016337059315
2023-09-17(일),42.18002495840266,25.01107250107246,42.87403267411863
2023-09-18(월),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-19(화),21.09001247920133,50.02214500214492,42.87403267411863
2023-09-20(수),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-21(목),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-22(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-23(토),0.0,50.02214500214492,21.437016337059315
2023-09-24(일),42.18002495840266,25.01107250107246,42.87403267411863
2023-09-25(월),21.09001247920133,50.02214500214492,42.87403267411863
2023-09-26(화),42.18002495840266,25.01107250107246,42.87403267411863
2023-09-27(수),42.18002495840266,0.0,42.87403267411863
2023-09-28(목),21.09001247920133,50.02214500214492,42.87403267411863
2023-09-29(금),42.18002495840266,50.02214500214492,42.87403267411863
2023-09-30(토),0.0,50.02214500214492,21.437016337059315
2023-11-01(수),42.18002495840266,50.02214500214492,21.437016337059315
2023-11-02(목),42.18002495840266,50.02214500214492,21.437016337059315
2023-11-03(금),42.18002495840266,25.01107250107246,21.437016337059315
2023-11-04(토),0.0,50.02214500214492,21.437016337059315
2023-11-05(일),21.09001247920133,25.01107250107246,42.87403267411863
2023-11-06(월),21.09001247920133,50.02214500214492,21.437016337059315
2023-11-07(화),21.09001247920133,50.02214500214492,42.87403267411863
2023-11-08(수),42.18002495840266,25.01107250107246,21.437016337059315
2023-11-09(목),42.18002495840266,25.01107250107246,42.87403267411863
2023-11-10(금),42.18002495840266,25.01107250107246,21.437016337059315
2023-11-11(토),0.0,25.01107250107246,42.87403267411863
2023-11-12(일),21.09001247920133,25.01107250107246,21.437016337059315
2023-11-13(월),42.18002495840266,25.01107250107246,42.87403267411863
2023-11-14(화),42.18002495840266,25.01107250107246,42.87403267411863
2023-11-15(수),42.18002495840266,25.01107250107246,21.437016337059315
2023-11-16(목),42.18002495840266,50.02214500214492,21.437016337059315
2023-11-17(금),42.18002495840266,50.02214500214492,21.437016337059315
2023-11-18(토),0.0,25.01107250107246,21.437016337059315
2023-11-19(일),42.18002495840266,50.02214500214492,42.87403267411863
2023-11-20(월),21.09001247920133,25.01107250107246,42.87403267411863
2023-11-21(화),42.18002495840266,25.01107250107246,0.0
2023-11-22(수),42.18002495840266,25.01107250107246,21.437016337059315
2023-11-23(목),42.18002495840266,50.02214500214492,42.87403267411863
2023-11-24(금),42.18002495840266,25.01107250107246,42.87403267411863
2023-11-25(토),0.0,25.01107250107246,0.0
2023-11-26(일),42.18002495840266,50.02214500214492,21.437016337059315
2023-11-27(월),21.09001247920133,25.01107250107246,42.87403267411863
2023-11-28(화),42.18002495840266,50.02214500214492,0.0
2023-11-29(수),21.09001247920133,50.02214500214492,42.87403267411863
2023-11-30(목),21.09001247920133,50.02214500214492,42.87403267411863
2023-12-01(금),84.36004991680532,100.04429000428983,85.74806534823726
2023-12-02(토),0.0,50.02214500214492,85.74806534823726
2023-12-03(일),84.36004991680532,100.04429000428983,85.74806534823726
2023-12-04(월),84.36004991680532,50.02214500214492,85.74806534823726
2023-12-05(화),84.36004991680532,0.0,42.87403267411863
2023-12-06(수),84.36004991680532,100.04429000428983,42.87403267411863
2023-12-07(목),84.36004991680532,100.04429000428983,85.74806534823726
2023-12-08(금),84.36004991680532,50.02214500214492,42.87403267411863
2023-12-09(토),0.0,100.04429000428983,42.87403267411863
2023-12-10(일),84.36004991680532,50.02214500214492,85.74806534823726
2023-12-11(월),42.18002495840266,100.04429000428983,85.74806534823726
2023-12-12(화),84.36004991680532,100.04429000428983,42.87403267411863
2023-12-13(수),84.36004991680532,50.02214500214492,0.0
2023-12-14(목),84.36004991680532,100.04429000428983,0.0
2023-12-15(금),42.18002495840266,100.04429000428983,85.74806534823726
2023-12-16(토),0.0,100.04429000428983,42.87403267411863
2023-12-17(일),42.18002495840266,50.02214500214492,85.74806534823726
2023-12-18(월),42.18002495840266,100.04429000428983,85.74806534823726
2023-12-19(화),84.36004991680532,50.02214500214492,0.0
2023-12-20(수),42.18002495840266,100.04429000428983,42.87403267411863
2023-12-21(목),42.18002495840266,100.04429000428983,42.87403267411863
2023-12-22(금),42.18002495840266,100.04429000428983,85.74806534823726
2023-12-23(토),0.0,100.04429000428983,85.74806534823726
2023-12-24(일),84.36004991680532,100.04429000428983,85.74806534823726
2023-12-25(월),42.18002495840266,0.0,85.74806534823726
2023-12-26(화),42.18002495840266,100.04429000428983,42.87403267411863
2023-12-27(수),84.36004991680532,100.04429000428983,85.74806534823726
2023-12-28(목),84.36004991680532,100.04429000428983,0.0
2023-12-29(금),42.18002495840266,50.02214500214492,85.74806534823726
2023-12-30(토),0.0,100.04429000428983,42.87403267411863
2023-12-31(일),42.18002495840266,50.02214500214492,42.87403267411863
2024-01-01(월),21.09001247920133,50.02214500214492,42.87403267411863
2024-01-02(화),42.18002495840266,50.02214500214492,0.0
2024-01-03(수),42.18002495840266,25.01107250107246,42.87403267411863
2024-01-04(목),21.09001247920133,50.02214500214492,21.437016337059315
2024-01-05(금),42.18002495840266,50.02214500214492,21.437016337059315
2024-01-06(토),21.09001247920133,50.02214500214492,21.437016337059315
2024-01-07(일),42.18002495840266,50.02214500214492,42.87403267411863
2024-01-08(월),42.18002495840266,50.02214500214492,21.437016337059315
2024-01-09(화),42.18002495840266,50.02214500214492,21.437016337059315
2024-01-10(수),42.18002495840266,50.02214500214492,42.87403267411863
2024-01-11(목),42.18002495840266,25.01107250107246,42.87403267411863
2024-01-12(금),42.18002495840266,50.02214500214492,0.0
2024-01-13(토),0.0,50.02214500214492,21.437016337059315
2024-01-14(일),21.09001247920133,50.02214500214492,21.437016337059315
2024-01-15(월),21.09001247920133,50.02214500214492,42.87403267411863
2024-01-16(화),42.18002495840266,25.01107250107246,21.437016337059315
2024-01-17(수),21.09001247920133,50.02214500214492,42.87403267411863
2024-01-18(목),21.09001247920133,25.01107250107246,21.437016337059315
2024-01-19(금),21.09001247920133,25.01107250107246,0.0
2024-01-20(토),21.09001247920133,50.02214500214492,42.87403267411863
2024-01-21(일),21.09001247920133,25.01107250107246,21.437016337059315
2024-01-22(월),21.09001247920133,25.01107250107246,64.31104901117794
2024-01-23(화),21.09001247920133,25.01107250107246,0.0
2024-01-24(수),21.09001247920133,50.02214500214492,21.437016337059315
2024-01-25(목),42.18002495840266,25.01107250107246,42.87403267411863
2024-01-26(금),21.09001247920133,50.02214500214492,42.87403267411863
2024-01-27(토),0.0,25.01107250107246,42.87403267411863
2024-01-28(일),42.18002495840266,25.01107250107246,21.437016337059315
2024-01-29(월),21.09001247920133,50.02214500214492,0.0
2024-01-30(화),42.18002495840266,25.01107250107246,42.87403267411863
2024-01-31(수),21.09001247920133,25.01107250107246,42.87403267411863
2024-02-01(목),42.18002495840266,25.01107250107246,21.437016337059315
2024-02-02(금),42.18002495840266,25.01107250107246,21.437016337059315
2024-02-03(토),0.0,50.02214500214492,21.437016337059315
2024-02-04(일),42.18002495840266,25.01107250107246,21.437016337059315
2024-02-05(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-02-06(화),42.18002495840266,50.02214500214492,21.437016337059315
2024-02-07(수),42.18002495840266,50.02214500214492,21.437016337059315
2024-02-08(목),21.09001247920133,0.0,42.87403267411863
2024-02-09(금),42.18002495840266,50.02214500214492,42.87403267411863
2024-02-10(토),0.0,50.02214500214492,21.437016337059315
2024-02-11(일),21.09001247920133,25.01107250107246,42.87403267411863
2024-02-12(월),42.18002495840266,25.01107250107246,42.87403267411863
2024-02-13(화),42.18002495840266,50.02214500214492,21.437016337059315
2024-02-14(수),0.0,50.02214500214492,21.437016337059315
2024-02-15(목),42.18002495840266,25.01107250107246,42.87403267411863
2024-02-16(금),42.18002495840266,0.0,42.87403267411863
2024-02-17(토),0.0,25.01107250107246,21.437016337059315
2024-02-18(일),21.09001247920133,50.02214500214492,21.437016337059315
2024-02-19(월),21.09001247920133,50.02214500214492,42.87403267411863
2024-02-20(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-02-21(수),21.09001247920133,25.01107250107246,42.87403267411863
2024-02-22(목),21.09001247920133,50.02214500214492,21.437016337059315
2024-02-23(금),42.18002495840266,50.02214500214492,42.87403267411863
2024-02-24(토),0.0,0.0,21.437016337059315
2024-02-25(일),42.18002495840266,50.02214500214492,42.87403267411863
2024-02-26(월),42.18002495840266,25.01107250107246,21.437016337059315
2024-02-27(화),42.18002495840266,25.01107250107246,21.437016337059315
2024-02-28(수),21.09001247920133,50.02214500214492,21.437016337059315
2024-02-29(목),21.09001247920133,25.01107250107246,42.87403267411863
2024-03-01(금),42.18002495840266,50.02214500214492,21.437016337059315
2024-03-02(토),0.0,50.02214500214492,42.87403267411863
2024-03-03(일),21.09001247920133,50.02214500214492,42.87403267411863
2024-03-04(월),42.18002495840266,25.01107250107246,21.437016337059315
2024-03-05(화),21.09001247920133,50.02214500214492,42.87403267411863
2024-03-06(수),42.18002495840266,50.02214500214492,42.87403267411863
2024-03-07(목),42.18002495840266,25.01107250107246,42.87403267411863
2024-03-08(금),42.18002495840266,25.01107250107246,21.437016337059315
2024-03-09(토),21.09001247920133,25.01107250107246,42.87403267411863
2024-03-10(일),21.09001247920133,50.02214500214492,21.437016337059315
2024-03-11(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-03-12(화),42.18002495840266,50.02214500214492,21.437016337059315
2024-03-13(수),42.18002495840266,50.02214500214492,21.437016337059315
2024-03-14(목),42.18002495840266,0.0,21.437016337059315
2024-03-15(금),21.09001247920133,50.02214500214492,21.437016337059315
2024-03-16(토),0.0,50.02214500214492,42.87403267411863
2024-03-17(일),42.18002495840266,25.01107250107246,21.437016337059315
2024-03-18(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-03-19(화),42.18002495840266,25.01107250107246,0.0
2024-03-20(수),42.18002495840266,50.02214500214492,42.87403267411863
2024-03-21(목),42.18002495840266,25.01107250107246,42.87403267411863
2024-03-22(금),42.18002495840266,50.02214500214492,21.437016337059315
2024-03-23(토),0.0,50.02214500214492,21.437016337059315
2024-03-24(일),42.18002495840266,25.01107250107246,21.437016337059315
2024-03-25(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-03-26(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-03-27(수),42.18002495840266,50.02214500214492,42.87403267411863
2024-03-28(목),42.18002495840266,0.0,42.87403267411863
2024-03-29(금),42.18002495840266,50.02214500214492,42.87403267411863
2024-03-30(토),0.0,50.02214500214492,21.437016337059315
2024-03-31(일),42.18002495840266,50.02214500214492,42.87403267411863
2024-04-01(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-04-02(화),42.18002495840266,50.02214500214492,21.437016337059315
2024-04-03(수),0.0,25.01107250107246,42.87403267411863
2024-04-04(목),21.09001247920133,50.02214500214492,42.87403267411863
2024-04-05(금),21.09001247920133,50.02214500214492,21.437016337059315
2024-04-06(토),42.18002495840266,0.0,21.437016337059315
2024-04-07(일),21.09001247920133,25.01107250107246,42.87403267411863
2024-04-08(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-04-09(화),42.18002495840266,50.02214500214492,21.437016337059315
2024-04-10(수),0.0,50.02214500214492,42.87403267411863
2024-04-11(목),42.18002495840266,50.02214500214492,42.87403267411863
2024-04-12(금),42.18002495840266,25.01107250107246,42.87403267411863
2024-04-13(토),42.18002495840266,0.0,42.87403267411863
2024-04-14(일),42.18002495840266,50.02214500214492,42.87403267411863
2024-04-15(월),21.09001247920133,50.02214500214492,42.87403267411863
2024-04-16(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-04-17(수),0.0,25.01107250107246,42.87403267411863
2024-04-18(목),42.18002495840266,50.02214500214492,21.437016337059315
2024-04-19(금),42.18002495840266,50.02214500214492,42.87403267411863
2024-04-20(토),42.18002495840266,0.0,42.87403267411863
2024-04-21(일),42.18002495840266,25.01107250107246,42.87403267411863
2024-04-22(월),21.09001247920133,25.01107250107246,42.87403267411863
2024-04-23(화),42.18002495840266,25.01107250107246,21.437016337059315
2024-04-24(수),0.0,50.02214500214492,21.437016337059315
2024-04-25(목),42.18002495840266,25.01107250107246,21.437016337059315
2024-04-26(금),42.18002495840266,50.02214500214492,21.437016337059315
2024-04-27(토),42.18002495840266,0.0,21.437016337059315
2024-04-28(일),21.09001247920133,25.01107250107246,42.87403267411863
2024-04-29(월),42.18002495840266,50.02214500214492,21.437016337059315
2024-04-30(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-05-01(수),0.0,50.02214500214492,42.87403267411863
2024-05-02(목),21.09001247920133,50.02214500214492,42.87403267411863
2024-05-03(금),21.09001247920133,50.02214500214492,42.87403267411863
2024-05-04(토),21.09001247920133,0.0,42.87403267411863
2024-05-05(일),42.18002495840266,25.01107250107246,42.87403267411863
2024-05-06(월),42.18002495840266,25.01107250107246,42.87403267411863
2024-05-07(화),42.18002495840266,25.01107250107246,42.87403267411863
2024-05-08(수),0.0,50.02214500214492,42.87403267411863
2024-05-09(목),21.09001247920133,50.02214500214492,42.87403267411863
2024-05-10(금),21.09001247920133,50.02214500214492,21.437016337059315
2024-05-11(토),42.18002495840266,0.0,21.437016337059315
2024-05-12(일),21.09001247920133,25.01107250107246,42.87403267411863
2024-05-13(월),42.18002495840266,25.01107250107246,21.437016337059315
2024-05-14(화),42.18002495840266,0.0,21.437016337059315
2024-05-15(수),0.0,50.02214500214492,42.87403267411863
2024-05-16(목),42.18002495840266,50.02214500214492,21.437016337059315
2024-05-17(금),21.09001247920133,50.02214500214492,42.87403267411863
2024-05-18(토),42.18002495840266,0.0,21.437016337059315
2024-05-19(일),42.18002495840266,25.01107250107246,21.437016337059315
2024-05-20(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-05-21(화),42.18002495840266,25.01107250107246,21.437016337059315
2024-05-22(수),0.0,50.02214500214492,21.437016337059315
2024-05-23(목),42.18002495840266,25.01107250107246,42.87403267411863
2024-05-24(금),42.18002495840266,50.02214500214492,21.437016337059315
2024-05-25(토),21.09001247920133,25.01107250107246,21.437016337059315
2024-05-26(일),42.18002495840266,25.01107250107246,21.437016337059315
2024-05-27(월),42.18002495840266,25.01107250107246,21.437016337059315
2024-05-28(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-05-29(수),0.0,50.02214500214492,42.87403267411863
2024-05-30(목),21.09001247920133,50.02214500214492,21.437016337059315
2024-05-31(금),42.18002495840266,25.01107250107246,21.437016337059315
2024-06-01(토),42.18002495840266,0.0,21.437016337059315
2024-06-02(일),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-03(월),42.18002495840266,50.02214500214492,21.437016337059315
2024-06-04(화),21.09001247920133,50.02214500214492,42.87403267411863
2024-06-05(수),0.0,50.02214500214492,21.437016337059315
2024-06-06(목),42.18002495840266,50.02214500214492,21.437016337059315
2024-06-07(금),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-08(토),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-09(일),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-10(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-11(화),42.18002495840266,25.01107250107246,42.87403267411863
2024-06-12(수),0.0,25.01107250107246,42.87403267411863
2024-06-13(목),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-14(금),42.18002495840266,50.02214500214492,21.437016337059315
2024-06-15(토),21.09001247920133,50.02214500214492,21.437016337059315
2024-06-16(일),21.09001247920133,50.02214500214492,42.87403267411863
2024-06-17(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-18(화),42.18002495840266,25.01107250107246,42.87403267411863
2024-06-19(수),0.0,50.02214500214492,42.87403267411863
2024-06-20(목),42.18002495840266,25.01107250107246,21.437016337059315
2024-06-21(금),42.18002495840266,25.01107250107246,21.437016337059315
2024-06-22(토),42.18002495840266,0.0,21.437016337059315
2024-06-23(일),42.18002495840266,25.01107250107246,42.87403267411863
2024-06-24(월),42.18002495840266,25.01107250107246,42.87403267411863
2024-06-25(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-26(수),0.0,50.02214500214492,21.437016337059315
2024-06-27(목),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-28(금),42.18002495840266,50.02214500214492,42.87403267411863
2024-06-29(토),42.18002495840266,0.0,21.437016337059315
2024-06-30(일),42.18002495840266,50.02214500214492,42.87403267411863
2024-07-01(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-07-02(화),21.09001247920133,25.01107250107246,21.437016337059315
2024-07-03(수),0.0,25.01107250107246,21.437016337059315
2024-07-04(목),42.18002495840266,50.02214500214492,42.87403267411863
2024-07-05(금),42.18002495840266,25.01107250107246,21.437016337059315
2024-07-06(토),0.0,25.01107250107246,21.437016337059315
2024-07-07(일),42.18002495840266,25.01107250107246,42.87403267411863
2024-07-08(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-07-09(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-07-10(수),0.0,50.02214500214492,21.437016337059315
2024-07-11(목),21.09001247920133,50.02214500214492,42.87403267411863
2024-07-12(금),42.18002495840266,50.02214500214492,21.437016337059315
2024-07-13(토),0.0,50.02214500214492,42.87403267411863
2024-07-14(일),21.09001247920133,50.02214500214492,42.87403267411863
2024-07-15(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-07-16(화),42.18002495840266,50.02214500214492,0.0
2024-07-17(수),0.0,50.02214500214492,42.87403267411863
2024-07-18(목),21.09001247920133,50.02214500214492,21.437016337059315
2024-07-19(금),42.18002495840266,25.01107250107246,42.87403267411863
2024-07-20(토),0.0,0.0,21.437016337059315
2024-07-21(일),42.18002495840266,50.02214500214492,21.437016337059315
2024-07-22(월),42.18002495840266,50.02214500214492,21.437016337059315
2024-07-23(화),42.18002495840266,50.02214500214492,21.437016337059315
2024-07-24(수),0.0,25.01107250107246,42.87403267411863
2024-07-25(목),42.18002495840266,25.01107250107246,42.87403267411863
2024-07-26(금),21.09001247920133,50.02214500214492,42.87403267411863
2024-07-27(토),0.0,25.01107250107246,21.437016337059315
2024-07-28(일),42.18002495840266,25.01107250107246,42.87403267411863
2024-07-29(월),42.18002495840266,25.01107250107246,21.437016337059315
2024-07-30(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-07-31(수),0.0,25.01107250107246,42.87403267411863
2024-08-01(목),21.09001247920133,50.02214500214492,42.87403267411863
2024-08-02(금),21.09001247920133,0.0,42.87403267411863
2024-08-03(토),0.0,50.02214500214492,42.87403267411863
2024-08-04(일),42.18002495840266,50.02214500214492,21.437016337059315
2024-08-05(월),42.18002495840266,50.02214500214492,21.437016337059315
2024-08-06(화),42.18002495840266,50.02214500214492,21.437016337059315
2024-08-07(수),0.0,50.02214500214492,42.87403267411863
2024-08-08(목),21.09001247920133,50.02214500214492,42.87403267411863
2024-08-09(금),42.18002495840266,50.02214500214492,42.87403267411863
2024-08-10(토),21.09001247920133,0.0,42.87403267411863
2024-08-11(일),21.09001247920133,50.02214500214492,42.87403267411863
2024-08-12(월),42.18002495840266,50.02214500214492,42.87403267411863
2024-08-13(화),42.18002495840266,25.01107250107246,42.87403267411863
2024-08-14(수),0.0,25.01107250107246,42.87403267411863
2024-08-15(목),42.18002495840266,50.02214500214492,21.437016337059315
2024-08-16(금),21.09001247920133,50.02214500214492,42.87403267411863
2024-08-17(토),0.0,50.02214500214492,21.437016337059315
2024-08-18(일),42.18002495840266,50.02214500214492,21.437016337059315
2024-08-19(월),42.18002495840266,50.02214500214492,21.437016337059315
2024-08-20(화),42.18002495840266,25.01107250107246,21.437016337059315
2024-08-21(수),0.0,25.01107250107246,21.437016337059315
2024-08-22(목),42.18002495840266,25.01107250107246,42.87403267411863
2024-08-23(금),21.09001247920133,25.01107250107246,21.437016337059315
2024-08-24(토),42.18002495840266,25.01107250107246,42.87403267411863
2024-08-25(일),21.09001247920133,50.02214500214492,42.87403267411863
2024-08-26(월),42.18002495840266,25.01107250107246,42.87403267411863
2024-08-27(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-08-28(수),0.0,50.02214500214492,21.437016337059315
2024-08-29(목),21.09001247920133,0.0,42.87403267411863
2024-08-30(금),42.18002495840266,50.02214500214492,42.87403267411863
2024-08-31(토),0.0,50.02214500214492,85.74806534823726
2024-09-01(일),42.18002495840266,50.02214500214492,21.437016337059315
2024-09-02(월),21.09001247920133,50.02214500214492,42.87403267411863
2024-09-03(화),42.18002495840266,50.02214500214492,42.87403267411863
2024-09-04(수),0.0,25.01107250107246,21.437016337059315
2024-09-05(목),42.18002495840266,50.02214500214492,42.87403267411863
2024-09-06(금),21.09001247920133,25.01107250107246,21.437016337059315
2024-09-07(토),0.0,50.02214500214492,42.87403267411863
2024-09-08(일),21.09001247920133,50.02214500214492,21.437016337059315
